year,code,station,state,section_title,waterbody,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max
2022,4604,"RIVER RIVER SONE AT VILLAGE- KHAIRPUR,(KUDHERI) M.P- U.P.BOUNDARY, DISTT SIDHI",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",RIVER SONE,19.5,32,6.9,8.2,7.3,8.1,216,507,1.1,1.6,0.4,0.69,2,4,40,58
2022,30081,"RIVER SONE AT ROAD BRIDGE CHOPAN,DIST-SONEBHADRA (U.P.)",UTTAR PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",SONE,21.2,29,7.3,8.2,7.53,8.05,214,274,1.8,1.8,0.32,0.32,BDL,BDL,2000,2000
2022,3836,RIVER SONE ON KACHAN DAM NEAR IMILYA NORTH COAL MINES VILL,MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",SONE ON KACHAN DAM,24,26,7.1,7.3,6.88,7.75,322,788,1.4,1.6,0.43,0.72,-,-,-,-
2022,1607,"RIVER BASLI GOHAD DAM, GOHAD, M.P",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",,20,25,5,7.7,7.1,7.9,255,680,1.4,3.7,0.49,2.85,2,12,27,80
2022,3313,"RIVER KARIYARI U/S NEAR M/S UTCL BELA CEMENT PLANT,VILL.SONARA , REWA,",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",KARIYARI,20.5,27.2,6.8,7.2,7.42,7.82,373,650,1.4,1.8,0.55,0.65,2,2,41,49
2022,3314,"RIVER KARIYARI,D/S, NEAR M/S J.P. CEMENT,VILL.NAUBASTA, REWA",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",,20.4,27.1,6.6,7.4,7.6,7.94,372,689,1.5,1.8,0.58,0.75,2,2,43,63
2022,3319,"RIVER NEWAJ AT W/S INTAKE POINT, SHUJALPUR, UJJAIN",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",NEWAJ,22,29,6.9,7.7,7.34,7.96,192,542,1.6,2.2,0.7,0.98,2,4,48,49
2022,3320,"RIVER NEWAJ U/S NEAR W/S INTAKE POINT, RAJGARH",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",NEWAJ,17,32,6.1,8.6,7.32,8.02,232,484,1.1,1.9,0.52,2.23,2,58,24,1600
2022,3310,"RIVER CHAMLA AT W/S INTAKE POINT BADNAGAR, UJJAIN",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",CHAMLA,22,30,7.1,7.6,7.24,8.18,306,850,1.8,2.2,0.32,0.98,2,3.6,40,49
2022,3306,"RIVER CHOUPAN U/S AT VIJAYPUR , GUNA",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",CHOUPAN,20,31,7.1,8.2,7.2,7.76,300,410,1.4,2,0.4,0.79,2,3,22,36
2022,3307,"RIVER CHOUPAN D/S AFTER NFL NALLA, AT VIJAYPUR ,GUNA",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",CHOUPAN,18,31,6.8,7.8,7.27,7.82,310,422,1.5,2.1,0.64,0.91,2,3,26,46
2022,3311,"RIVER JAMUNI AT BARIYAGHAT U/S NEAR INTAKE POINT, TIKAMGARH",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",JAMUNI,21,29,6.2,8.2,7.32,8,283,501,1.1,2.4,0.36,4.42,2,2,17,48
2022,3834,RIVER SONE AT CHITAWAL NEAR ROAD,MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",SONE,23.5,26,7.1,7.8,7.4,8.15,228,721,1.4,1.9,0.32,1.3,-,-,-,-
2022,2116,RIVER BEEHAR D/S NEAR FOREST OFFICE,MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",BEEHAR,20.7,30.7,6.8,7.8,7.19,7.91,287,397,1.2,1.9,0.44,0.79,2,2,43,63
2022,2119,"RIVER BETWA AT NAYAPUR D/S MANDIDEEP INDL. AREA NO.1,DIST.RAISEN",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",BETWA,17,27,2.4,7.8,7,8.21,319,1014,1.8,5,3.01,6.22,5,47,280,430
2022,2121,"RIVER BETWA NEAR ROAD BRIDGE, BHOJPUR",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",BETWA,17,28,6.2,8,7.4,8.21,302,614,1.7,2.8,2.04,5.92,6,33,140,430
2022,2122,RIVER BETWA NEAR W/S INTAKE WELL POINT RAISEN,MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",BETWA,17,29,6.4,8.1,7.94,8.16,326,570,1.5,2.8,2.03,5.14,8,43,140,350
2022,3833,"RIVER BEBUS AT RAJGHAT DAM, SAGAR",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",BEBUS,22,28,6.3,7.5,7.56,8.16,181,414,1.1,1.8,0.32,0.59,2,2,17,46
2022,2120,"RIVER KALIASOT NEAR ROAD BRIDGE, MANDIDEEP",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",KALIASOT,18,28,5.2,8.2,7.07,8.31,268,508,1.7,3.4,3.76,6.14,3,70,110,430
2022,1615,"RIVER PARVATI NEAR INTAKE POINT PILLUKHEDI DISTT. RAJGARH, M.P",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",PARVATI,14,32,4.8,9,7.2,8.01,213,1237,1.2,1.8,0.55,27.99,2,70,32,1600
2022,3835,"GOPAD AT NIGARI, SARAI DIST, SINGROULI",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",GOPAD,24.5,28,6.5,7.9,7.4,7.86,157,460,1.4,2.2,0.41,1.3,-,-,-,-
2022,1611,"RIVER JOHILA NEAR NAROJABAD NEAR UMARIA ROAD BRIDGE, M.P",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",JOHILA,22.6,30.9,6.9,8.1,7.75,8.1,219,3012,1.2,1.6,0.32,0.44,BDL,BDL,27,47
2022,1608,"RIVER SINDH AT DABRA, M.P",MADHYA PRADESH,"Tributary Streams - Bichia, Sankh, Sone, Tons, Mandakini, Beehar, Betwa, Kaliasot, Bansagar Canal, Basli, Kariyari, Newaj, Chamla, Choupan, Jamuni, Bebus, Parvati, Gopad, Johila And Sindh",SINDH,18,31,6.3,7.6,7.1,8,270,38075,1.4,3.4,0.5,2.55,2,4,24,65
2022,4085,"RIVER JUMAR AT BIT MESRA, RANCHI",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",JUMAR,12,29,3.3,5.2,6.5,6.6,-,-,2,2.9,-,-,-,-,-,-
2022,2396,RIVER JUMAR AT KANKE DAM,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",JUMAR,12,26,5.9,7.2,7.5,7.6,-,-,1.9,3.2,-,-,-,-,-,-
2022,2401,RIVER AJAY AT MASANJORE DAM,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",AJAY,17,36,5.8,6.6,7.5,7.8,94,318,1.3,1.6,-,-,-,-,-,-
2022,3554,"RIVER KONAR NEAR SWANG COAL WASHERY, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",KONAR,19,34,7.4,7.8,7.3,7.6,-,-,1.8,2.7,-,-,-,-,-,-
2022,2390,RIVER KONAR AT TENUGHAT DAM,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",KONAR,16,33,7.4,8,7.4,7.8,-,-,1.3,2,-,-,-,-,-,-
2022,4000,RIVER GARGA NEAR TELMUCHO BRIDGE,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",GARGA,15,30,6.5,7.5,7.2,7.5,-,-,2.2,3.6,-,-,-,-,-,-
2022,2381,RIVER BOKARO AT ZARANGDIH BRIDGE,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",BOKARO,18.5,33.5,7.3,8.1,7,7.6,-,-,1.6,2.8,-,-,-,-,-,-
2022,1034,"RIVER SANKH AT BOLBA, JHARKAND",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",SANKH,12,27,7.8,8.5,7.3,7.5,-,-,1.1,1.8,-,-,-,-,-,-
2022,2392,RIVER BARAKAR AT MAITHAN DAM,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",BARAKAR,13,26,7.3,7.8,7.4,7.6,-,-,1.3,2.3,-,-,-,-,-,-
2022,3555,"RIVER DAMODAR NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,18,33,7.5,8.7,7.4,7.6,-,-,1.8,2.7,-,-,-,-,-,-
2022,4083,"RIVER DAMODAR NEAR ROHINI PROJECT, NK AREA, PO-DAKRA, RANCHI",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,14,26,6.7,8.5,6.6,8,-,-,1.5,3,-,-,-,-,-,-
2022,3553,RIVER DAMODAR NEAR TELMUCHO BRIDGE,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,14.5,30,7.3,8.5,7.4,7.7,-,-,2.3,3.4,-,-,-,-,-,-
2022,3556,"RIVER DAMODAR AT CONFLUENCE OF BOKARO & DAMODAR NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,18,33,7.4,8.4,7.1,7.6,-,-,1.8,2.6,-,-,-,-,-,-
2022,3557,"RIVER DAMODAR NEAR BERMO RAILWAY STATION, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,16.5,32,7.3,8.7,7.4,7.6,-,-,1.7,2.7,-,-,-,-,-,-
2022,2382,RIVER DAMODAR AT PHUSRO ROAD BRIDGE,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,16,31.5,7.5,9,7.4,7.6,-,-,1.6,2.9,-,-,-,-,-,-
2022,2383,RIVER DAMODAR U/S JAMADOBA WATER WORKS,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,16.5,34,7.2,7.5,7.4,7.6,-,-,1.2,5,-,-,-,-,-,-
2022,2384,RIVER DAMODAR AT DOMGARH WATER WORKS D/S SINDRI,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,17,35,7.4,7.7,7.3,7.6,-,-,1.3,2.3,-,-,-,-,-,-
2022,2391,RIVER DAMODAR AT PANCHET DAM,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,16,32,7.6,8.9,7.4,7.6,-,-,1.2,2.2,-,-,-,-,-,-
2022,2378,RIVER DAMODAR D/S BHAIRABI AT RAJRAPPA,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,2,36,7.4,7.8,7.3,7.6,-,-,1.5,2.8,-,-,-,-,-,-
2022,2380,RIVER DAMODAR AT RAMGARH ROAD BRIDGE,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,23,36,6.6,7.5,7.2,7.6,-,-,1.6,3.5,-,-,-,-,-,-
2022,2379,RIVER NALKARI TRIBUTARY AT PATRATU,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",NALKARI TRIBUTARY,22,36,5.6,7.5,7,7.6,-,-,1.6,3.4,-,-,-,-,-,-
2022,4084,"RIVER SURBARNREKHA AT HATIA ROAD BRIDGE, RANCHI",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",SURBARNREKHA,11,24,3,5.4,6.5,6.6,-,-,2,2.8,-,-,-,-,-,-
2022,4738,"RIVER JAMUNIA NEAR LOHAPATTI BRIDGE, MAHUDA, DHANBAD",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",JAMUNIA,15.5,32,6.8,7.8,7.2,7.6,-,-,1.8,2.7,-,-,-,-,-,-
2022,4739,"RIVER KATRI RIVER, NEAR BHATINDA FALL, AT- TETENGABAD, MOONIDIH, DHANBAD",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",,14,33,6.6,7.6,7.3,7.6,-,-,1.3,2.4,-,-,-,-,-,-
2022,1331,RIVER DAMODAR AT DISHERGARH VILL.(NR.BIHAR-WEST,WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,20,34,7.7,8.9,7.11,8.11,114,259,1.7,2.9,BDL,25,1100,4000,1700,4900
2022,1332,"RIVER DAMODAR AT D/S OF IISCO AFTER 3RD OUTFALL AT DHENNA VILLAGE, BURDWAN,WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,19,34,7.6,8.8,7.08,8.2,116,313,1.9,2.8,BDL,1.21,1700,3900,2600,6300
2022,1333,"RIVER DAMODAR AT NARAINPUR AFTER CONFL. OF NUNIA NALLAH, BURDWAN,WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,22,35,7.5,8.8,7.25,8.17,158,344,2,3,BDL,1.66,1700,3900,3200,4900
2022,1334,"RIVER DAMODAR NEAR MUJHER MANA VILLAGE AFTER CONF. OF TAMLA NALLAH, BURDWAN,WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,19,34,6.8,8.1,6.76,8.07,146,450,2.4,4.3,BDL,1.24,1100,4700,1700,9400
2022,10107,"RIVER DAMODAR AT ANDAL U/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,20,35,7.2,8.7,6.9,8.02,185,560,2,3.1,BDL,1.55,1700,4000,2600,7900
2022,10108,"RIVER DAMODAR AT ANDAL D/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,20,34,7.5,8.5,7.1,8.1,144,321,1.8,2.8,BDL,0.59,1700,4600,2600,7900
2022,10109,"RIVER DAMODAR AT ASANSOL U/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,19,32,7.6,8.9,7.45,8.85,122,292,1.4,2,BDL,1.18,1700,3900,2600,4700
2022,10110,"RIVER DAMODAR AT DURGAPUR U/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,21,34,7.4,8.6,6.84,8.21,141,314,1.8,3.3,BDL,0.89,1400,4700,2100,9400
2022,10111,"RIVER DAMODAR AT RANIGANJ D/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",DAMODAR,22,36,7.3,8.8,7.19,8.41,161,386,2,3,BDL,0.89,1400,7000,3200,9400
2022,2527,"RIVER WATER INTAKE POINT FOR BURDWAN TOWN, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",,18,34,7.4,8.9,7.32,7.95,148,303,2.2,3,BDL,0.76,1700,3300,2100,5800
