year,code,station,state,section_title,waterbody,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max
2023,2391,RIVER DAMODAR AT PANCHET DAM,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,18.0,35.0,7.5,8.2,,7.3  7.6,,,1.0,2.5,0.00,0.00,,,,
2023,2527,"RIVER WATER INTAKE POINT FOR BURDWAN TOWN, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,19.0,33.0,7.5,8.9,,6.2  8.3,213,477,2.0,2.7,0.30,1.80,1100,2600,1700,3900
2023,3553,RIVER DAMODAR NEAR TELMUCHO BRIDGE,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,16.4,33.0,6.9,7.8,,7.4  7.7,,,1.2,2.5,0.00,0.00,,,,
2023,3555,"RIVER DAMODAR NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,19.0,33.0,7.4,7.8,,7.5  7.6,,,1.1,2.8,0.00,0.00,,,,
2023,3556,"RIVER DAMODAR AT CONFLUENCE OF BOKARO & DAMODAR NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,18.6,33.0,7.2,7.6,,7.2  7.5,,,1.2,2.7,0.00,0.00,,,,
2023,3557,"RIVER DAMODAR NEAR BERMO RAILWAY STATION, BOKARO",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,17.5,35.0,7.0,7.6,,7.2  7.6,,,1.2,2.7,0.00,0.00,,,,
2023,4083,"RIVER DAMODAR NEAR ROHINI PROJECT, NK AREA, PO-DAKRA, RANCHI",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,14.0,26.0,7.1,8.0,,6.6  7.5,,,1.8,3.3,0.00,0.00,,,,
2023,30066,RIVER DAMODAR AT SINDRI,JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,20.0,35.0,,5.2  10.8  7.3  8.5,,,304,513,1.0,4.0,0.32,0.99,2200,7900,17000,170000
2023,30065,RIVER DAMODAR AT DISHERGARH (WEST BENGAL),WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,18.0,34.0,6.3,8.4,,7.0  8.0,185,313,1.0,1.0,0.32,0.43,490,35000,1300,540000
2023,10107,"RIVER DAMODAR AT ANDAL U/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,21.0,34.0,7.5,9.0,,7.2  8.2,195,739,2.1,2.8,0.30,1.20,1400,2600,2600,4000
2023,10108,"RIVER DAMODAR AT ANDAL D/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,20.0,35.0,7.6,8.9,,7.4  8.2,195,471,2.3,2.8,0.30,1.30,1700,3300,2200,4000
2023,10109,"RIVER DAMODAR AT ASANSOL U/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,23.0,33.0,7.6,9.0,,7.1  8.2,159,432,1.7,2.1,0.30,1.52,1700,3200,2100,4600
2023,10110,"RIVER DAMODAR AT DURGAPUR U/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,21.0,35.0,7.6,8.9,,7.5  8.4,194,475,2.3,2.9,0.30,1.04,1400,3400,2100,4700
2023,10111,"RIVER DAMODAR AT RANIGANJ D/S, BURDWAN",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",DAMODAR,18.0,33.0,7.5,9.0,,7.4  8.0,227,714,2.1,2.8,0.30,2.95,1400,3300,2600,4600
2023,4738,"RIVER JAMUNIA NEAR LOHAPATTI BRIDGE, MAHUDA, DHANBAD",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",JAMUNIA,17.0,35.5,6.8,7.6,,7.2  7.7,,,1.5,2.9,0.00,0.00,,,,
2023,4739,"RIVER KATRI RIVER, NEAR BHATINDA FALL, AT- TETENGABAD, MOONIDIH, DHANBAD",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,18.0,34.0,5.2,7.5,,7.3  7.6,,,1.2,2.4,0.00,0.00,,,,
2023,4742,"RIVER GALUDIH BARRAGE, GALUDIH, E.S",JHARKHAND,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,16.0,35.0,6.9,8.2,,7.1  7.9,224,312,1.1,5.0,0.00,0.00,,,,
2023,2517,"RIVER MATHABHANGA, GOBINDAPUR, NADIA",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,19.0,39.0,1.0,5.6,,7.0  8.4,339,715,,1.7  12.8  0.30,,0.83,5400,79000,24000,130000
2023,1764,"RIVER CHURNI D/S OF RANAGHAT TOWN, WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",CHURNI,18.0,36.0,1.0,3.6,,6.8  8.3,385,748,1.7,4.8,0.30,0.94,13000,130000,33000,170000
2023,2518,"RIVER CHURNI, MAJHADIA, NADIA",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,20.0,38.0,1.0,3.5,,6.8  8.3,328,769,,1.7  10.5  0.30,,0.49,3500,35000,7900,79000
2023,2541,"RIVER DWARAKESHWAR WATER INTAKE POINT FOR BANKURA TOWN ON DWARAKESHWAR, BANKURA",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,18.0,33.0,7.6,9.1,,7.5  8.2,209,445,2.2,3.5,0.30,3.17,1700,3200,2100,3900
2023,2514,"RIVER JALANGI, D/S OF KRISHNA NAGAR, NADIA",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,18.0,37.0,1.1,8.9,,7.0  8.8,263,624,1.7,4.1,0.30,0.49,700,24000,1700,35000
2023,1337,"RIVER RUPNARAYAN BEFORE CONFL. TO GANGA NEAR GEONKHALI,MEDINIPOREÂ€, WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",GANGA,22.0,34.0,5.1,7.0,,7.5  8.9,416,,3945  1.0,2.9,0.30,0.97,3200,4900,6300,9400
2023,2509,"RIVER D/S OF RUPNARAYAN AT KOLAGHAT, NEAR KOLAGHAT RAIL BRIDGE NO.3,MEDINIPOREÂ€",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",D/S OF RUPNARAYAN,21.0,35.0,5.0,9.7,,7.9  8.7,232,,1884  1.0,2.9,0.30,0.98,3300,4900,7000,11000
2023,2531,"RIVER U/S OF TARAPITH ON DWARKA AT SADHAK BAMDEB GHAT, BIRBHUM",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",U/S OF TARAPITH ON DWARKA,21.0,32.0,,7.2  10.4  6.7  8.5,,,124,736,2.1,8.9,0.30,1.89,1700,3400,3200,4900
2023,2532,"RIVER D/S OF TARAPITH ON DWARKA, SATIGHAT",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",RIVER,21.0,32.0,,6.9  10.6  6.9  8.2,,,128,972,2.6,9.8,0.30,3.50,1700,3900,2600,9400
2023,2549,"RIVER U/S OF BINDYADHARI AT HAROA BRIDGE, 24 PARGANAS(N)",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",U/S OF BINDYADHARI,19.0,35.0,0.3,1.5,,7.1  7.7,601,,2379  8.5  13.0  0.73,,,3.97,32000,79000,70000,140000
2023,2550,RIVER D/S OF BIDYADHARI AT MALANCHA BURNING GHAT,WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",D/S OF BIDYADHARI,21.0,36.0,0.6,2.1,,7.1  7.5,,1293  20380  6.0  10.4  0.62,,,,4.09,23000,49000,63000,79000
2023,2507,"RIVER D/S OF KANSI AT MIDNAPORE, NEAR NEW HANUMAN MANDIR, GANDHIGHAT, MEDINIPORE(W)",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",D/S OF KANSI,20.0,36.0,5.1,8.4,,7.2  8.8,193,636,1.2,2.9,0.30,0.54,2200,4600,4600,7900
2023,2525,"RIVER MAHANANDA D/S, RAMGHAT, DARJEELING",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",MAHANANDA,18.0,30.0,2.2,5.7,,6.1  7.6,117,240,,7.0  23.5  0.30,,1.54,,110000  1400000  220000,,5000000
2023,1946,"RIVER MAHANANDA AT SILIGURI, DARJEELING",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",MAHANANDA,17.0,29.0,5.9,7.9,,6.7  7.6,65,202,1.6,3.2,0.30,0.68,14000,300000,90000,900000
2023,4727,RIVER MECHI AT NEHALJOTE,WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",MECHI,20.0,30.0,5.3,8.0,,6.8  7.9,55,115,1.0,2.2,0.30,0.54,1300,7000,2100,28000
2023,4722,RIVER BALASON AT KHAPRAIL MORE,WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",BALASON,12.0,30.0,5.3,8.6,,6.1  7.9,42,103,1.0,2.5,0.30,0.63,2200,50000,11000,160000
2023,2508,"RIVER D/S OF SILABATI AT GHATAL, MEDINIPORE(W)",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",D/S OF SILABATI,20.0,35.0,5.1,8.0,,7.5  8.7,194,424,1.3,2.8,0.30,1.60,3200,4900,6300,9400
2023,2534,"RIVER WATER INTAKE POINT FOR SURI TOWN ON MAYURAKSHI, BIRBHUM",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,20.0,35.0,7.5,9.1,,7.0  8.2,97,251,1.5,2.0,0.30,2.30,1400,2200,2100,3300
2023,4710,RIVER HALDI AT NORGHAT,WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",HALDI,20.0,34.0,5.0,7.0,,8.0  8.6,504,16200  1.1,,2.8,0.30,0.63,4000,4900,7000,11000
2023,4711,RIVER RASULPUR AT RASULPUR GHAT,WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",RASULPUR,21.0,35.0,5.4,6.6,,7.7  8.6,,6245  27870  1.0,,2.9,0.30,1.02,2100,4900,4900,8400
2023,2950,"RIVER BANAS AT DHANARI DAM, NEAR SWAROOPGANJ, SIROHI, RAJASTHAN",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",BANAS,21.5,32.3,4.6,6.4,,7.1  8.3,358,611,1.0,4.0,1.94,3.49,2,5,2,16
2023,2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,18.0,32.0,5.2,6.6,,7.9  8.5,386,607,1.0,2.3,0.50,1.82,58,170,170,280
2023,4167,"RIVER BANAS AT TRIVENI SANGAM, BHILWARA",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",BANAS,19.0,23.0,4.7,5.9,,7.8  8.7,499,876,1.3,2.3,1.12,3.52,130,350,220,540
2023,2952,"RIVER NEAR NEWTA DAM,JAIPUR,RAJSTHAN",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",RIVER,19.0,29.0,0.6,5.2,,7.8  9.4,1434,,2440  3.6  16.0  1.12,,,5.13,70,350,430,1600
2023,4790,"RIVER PIPLADAT PIPLAD DAM, BHAWANI MANDI",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,20.0,31.0,4.2,5.8,,8.0  9.4,490,754,1.9,4.1,1.12,2.42,130,240,240,430
2023,4770,RIVER KOTHARI AT MEJA DAM BHILWARA (UPSTREAM OF KOTHARI RIVER),RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",KOTHARI,18.5,22.0,4.6,6.5,,7.5  9.9,237,623,1.4,2.5,0.52,1.94,110,280,280,540
2023,5468,"RIVER KOTHARI AT KOTHARI DAM, BHILWARA",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",KOTHARI,20.5,23.5,4.2,5.9,,8.0  9.4,761,988,1.8,3.6,0.62,2.12,210,350,350,540
2023,4172,"RIVER BERACH AT GHOSUNDA DAM, CHITTORGARH",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",BERACH,17.0,30.0,4.2,6.5,,7.1  7.7,720,,1023  2.0,2.9,1.82,2.95,110,170,170,280
2023,4175,"RIVER BERACH, NEAR HOTEL PADMINI, CHITTORGARH",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",,17.0,30.0,3.2,6.2,,7.1  7.9,720,,1448  2.0,3.6,1.82,4.62,110,170,170,280
2023,4804,"RIVER BERACH NEAR VILLAGE-NAGARI, CHITTORGARH",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",BERACH,16.0,30.0,4.2,6.6,,7.3  8.1,672,902,1.0,3.0,2.22,5.12,84,220,94,500
2023,4173,"RIVER GAMBHIRI AT GAMBHIRI DAM, NIMBAHERA-TEHSIL, CHITTORGARH",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",GAMBHIRI,16.0,30.0,4.1,6.9,,7.1  7.9,372,682,1.0,2.2,1.82,3.69,90,170,170,300
2023,4174,"RIVER GAMBHIRI NEAR BUS STAND (OLD CITY BRIDGE), CHITTORGARH,RAJASTHAN",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",GAMBHIRI,18.0,30.0,4.0,6.6,,7.1  7.9,605,945,1.9,3.5,3.19,7.01,110,220,150,350
2023,2945,"RIVER CHHAPI AT CHHAPI DAM UPSTREAM , JHALAWAR, RAJASTHAN",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",CHHAPI,20.0,32.0,5.1,6.2,,7.8  8.5,229,439,1.0,2.2,0.82,2.64,110,170,210,350
2023,2946,"RIVER UJAD AT BHIM SAGAR DAM UPSTREAM , JHALAWAR, RAJASTHAN",RAJASTHAN,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur -",UJAD,20.0,32.0,4.1,5.9,,7.6  8.5,247,448,1.0,2.0,0.82,3.93,79,170,150,280
2023,1262,"RIVER BRAHMAPUTRA AT NIMATIGHAT, ASSAM",ASSAM,Brahamputra,BRAHMAPUTRA,18.0,30.0,6.3,8.4,,7.0  7.6,124,186,2.0,2.5,0.60,1.40,300,730,600,2000
2023,1526,"RIVER BRAHMPUTRA RIVER AT DHENUKHAPAHAR, ASSAM",ASSAM,Brahamputra,BRAHMPUTRA RIVER,18.0,26.0,7.0,7.7,,6.8  7.6,120,146,2.0,2.5,0.70,1.70,360,1100,910,2000
