year,code,station,state,section_title,waterbody,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max
2020,1001,BEAS AT U/S MANALI,HIMACHAL PRADESH,Beas,BEAS,3,13,8.7,11.5,7.5,8.1,61,119,BDL,BDL,BDL,0.66,11,58,32,280
2020,4444,RIVER BEAS D/S OF WPF AT MANALI,HIMACHAL PRADESH,Beas,BEAS,3,12,8,10.6,6.5,8.2,47,94,BDL,1,BDL,1.12,26,94,170,350
2020,4037,RIVER BEAS D/S MANALSU NALLAH,HIMACHAL PRADESH,Beas,BEAS,3,13,8.5,11.4,6.5,8.2,59,845,BDL,1,BDL,0.84,2,58,12,240
2020,2601,BEAS AT D/S MANALI,HIMACHAL PRADESH,Beas,BEAS,1,13,8.5,10.8,6.7,8,66,720,BDL,1,BDL,0.81,21,84,110,350
2020,2602,BEAS AT U/S KULLU,HIMACHAL PRADESH,Beas,BEAS,4,18,8.5,10.6,7.2,8,57,920,BDL,1,BDL,0.7,23,120,140,430
2020,4445,RIVER BEAS D/S OF WPF AT KULLU,HIMACHAL PRADESH,Beas,BEAS,4,20,8.5,10.2,7.3,7.9,60,139,BDL,1,BDL,1.16,32,220,130,920
2020,1002,BEAS AT D/S KULU,HIMACHAL PRADESH,Beas,BEAS,4,18,8.5,10,7.4,7.9,65,156,BDL,1,BDL,0.94,17,150,150,540
2020,1003,BEAS AT D/S AUT,HIMACHAL PRADESH,Beas,BEAS,5,12,8.4,9.9,7.1,7.8,51,141,BDL,1,BDL,1.19,21,94,94,350
2020,1004,BEAS AT U/S PANDON DAM,HIMACHAL PRADESH,Beas,BEAS,17,23,7.6,10.5,7.1,8,62,153,BDL,1,BDL,0.81,22,49,94,220
2020,2603,BEAS AT D/S PANDOH DAM,HIMACHAL PRADESH,Beas,BEAS,17,22,8.4,10.3,7.6,8,81,147,BDL,1,BDL,0.81,23,79,94,350
2020,1005,BEAS AT EXIT OF TUNNEL DEHAL POWER HOUSE,HIMACHAL PRADESH,Beas,BEAS,14,24,8.1,9.7,7.4,8.5,84,205,BDL,1,BDL,0.51,23,79,110,350
2020,1550,BEAS U/S MANDI,HIMACHAL PRADESH,Beas,BEAS,17,22,8.3,9.9,7.1,8.2,71,176,BDL,1,BDL,0.95,21,49,94,170
2020,1006,BEAS AT D/S MANDI,HIMACHAL PRADESH,Beas,BEAS,9,23,8.5,10.3,7.3,8.6,62,1582,BDL,1.2,BDL,1.48,13,350,220,1600
2020,2604,BEAS AT D/S JAISINGHPUR,HIMACHAL PRADESH,Beas,BEAS,11,24,8.5,9.2,7.7,8.2,112,378,BDL,1,BDL,1.35,2,4,21,49
2020,1007,BEAS AT D/S ALAMPUR,HIMACHAL PRADESH,Beas,BEAS,12,32,8.7,9.4,7.5,8.2,148,347,BDL,1,BDL,2.34,2,4,21,48
2020,3855,"BEAS D/S NADAUN BRIDGE, VILL BHADOLI",HIMACHAL PRADESH,Beas,BEAS,12,26,8,9.4,7.5,8.2,116,393,BDL,1,BDL,1.23,2,4,26,40
2020,1009,BEAS AT D/S PONG DAM,HIMACHAL PRADESH,Beas,BEAS,11.5,27.5,5.2,9.2,6.8,8,172,309,BDL,1,BDL,1.16,2,2,31,79
2020,1008,BEAS AT D/S DEHRAGOPIPUR,HIMACHAL PRADESH,Beas,BEAS,13,27,8.6,9.3,7.6,8.1,135,362,BDL,1,BDL,1.59,2,2,21,58
2020,4435,RIVER BEAS U/S SUJANPUR TIHRA,HIMACHAL PRADESH,Beas,BEAS,12.2,26,8.2,9.8,7.1,8.2,151,364,BDL,1,BDL,1.32,2,2,23,47
2020,4436,RIVER BEAS D/S SUJANPUR TIHRA,HIMACHAL PRADESH,Beas,BEAS,12.1,26,8.1,9.7,7.6,8.5,157,478,BDL,1,BDL,1.5,2,2,26,79
2020,4437,RIVER BEAS U/S NADAUM TOWN,HIMACHAL PRADESH,Beas,BEAS,7.6,28,8.2,9.9,7.3,8.3,199,587,BDL,1,BDL,0.97,2,2,22,48
2020,4438,RIVER BEAS D/S NADAUN TOWN AFTER CONFLUENCE OF MAAN KHAD,HIMACHAL PRADESH,Beas,BEAS,10,29,7.8,9.9,7.5,8.3,163,336,BDL,1,0.3,1.35,2,4,31,58
2020,4443,RIVER BEAS AT RAISON,HIMACHAL PRADESH,Beas,BEAS,3,13,8.5,11.5,7.2,8,52,136,BDL,1,BDL,0.75,31,70,170,280
2020,30083,BEAS AT TALWARA (PONG DAM),INTER-STATE,Beas,BEAS,23,23,9.2,9.2,8.1,8.1,194,194,1,1,BDL,1.66,2,2,31,31
2020,30084,"BEAS AT D/S CHANGARWA VILLAGE, (PUNJAB)",INTER-STATE,Beas,BEAS,33,33,8.1,8.1,7.2,7.2,244,244,1,1,BDL,1.4,92,92,220,220
2020,1693,"BEAS AT TALWARA H/W, PUNJAB",PUNJAB,Beas,BEAS,8,36,6.9,7.9,7.5,8.1,160,262,1,1.4,BDL,0.7,17,68,84,170
2020,1694,"BEAS AT U/S PATHANKOT, PUNJAB",PUNJAB,Beas,BEAS,10,36,6.6,8,7.4,7.9,219,394,1,1.4,0.5,0.8,20,68,70,250
2020,1010,"BEAS AT MIRTHAL BRIDGE, GURDASPUR",PUNJAB,Beas,BEAS,9,36,7.2,8.1,7.5,8.1,216,380,1,1.5,0.4,0.8,31,170,84,390
2020,1695,"BEAS D/S PATHANKOT, PUNJAB",PUNJAB,Beas,BEAS,10,35,6.8,7.8,7.4,8.1,232,390,1,1.7,0.4,0.9,58,130,170,490
2020,1294,"BEAS AT 1KM.D/S OF EFFL. DISH. POINT AT MUKERIAN ,",PUNJAB,Beas,BEAS,16.5,32.4,6.1,7.9,7.6,8,218,365,1,1.6,0.4,0.9,78,210,330,490
2020,4164,"BEAS RIVER, NR VILL KIRI AFGHANA, TEHSIL BATALA, GURDASPUR",PUNJAB,Beas,,17.9,31.3,6.4,8.3,7.6,8.1,213,321,1,1.4,0.5,0.9,78,210,210,490
2020,1012,BEAS AT 100M D/S INDUST. DISCH. GOINDWAL,PUNJAB,Beas,BEAS,11,33,7.1,8.8,7.6,8.1,197,270,1,1.3,BDL,0.7,78,210,220,490
2020,1696,"BEAS U/S GOINDWAL, PUNJAB",PUNJAB,Beas,BEAS,10,32,0.3,8.9,7.8,8.1,190,268,1,1.3,BDL,0.7,68,200,150,450
2020,1697,"BEAS AT HARIKE, PUNJAB",PUNJAB,Beas,BEAS,14,34,7.3,9.1,7.7,8.2,192,280,1,1.2,BDL,0.8,70,210,170,480
2020,3866,MANALSU NALLAH BEFORE CONFLUENCE TO RIVER BEAS,HIMACHAL PRADESH,Beas,CONFLUENCE,3,11,8.8,11.2,7,8.5,29,430,BDL,1,BDL,0.73,12,46,46,210
2020,3867,SARVARI NALLAH BEFORE CONFLUENCE TO RIVER BEAS,HIMACHAL PRADESH,Beas,CONFLUENCE,5,18,8.7,10.7,7,7.8,119,187,BDL,BDL,0.35,0.58,-,-,0.35,0.58
2020,3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,HIMACHAL PRADESH,Beas,CONFLUENCE,3,11,8.9,11.2,6.9,8.1,39,110,BDL,BDL,0.37,0.66,-,-,0.37,0.66
2020,1867,"SUTLEJ RIVER B/C WITH RIVER SPITI AT KHAB, DISTT. KINNAUR",HIMACHAL PRADESH,Sutlej,B/C WITH RIVER SPITI,6,9,9,9.5,7.2,8.4,962,4420,BDL,BDL,BDL,0.5,20,94,140,540
2020,2611,SUTLEJ AT KHAB,HIMACHAL PRADESH,Sutlej,SUTLEJ,6,9,9,9.6,7.2,8.4,355,3351,BDL,BDL,BDL,0.72,17,120,140,540
2020,3872,SUTLEJ RIVER D/S TIDONG HEP,HIMACHAL PRADESH,Sutlej,RIVER,7,11,7.8,9.4,7.6,8.4,228,3843,BDL,1,BDL,0.96,7,84,210,540
2020,4448,RIVER SUTLEJ U/S CONFLUENCES OF RIVER TIDONG HIMACHAL PRADESH,,Sutlej,SUTLEJ,7,11,8.1,9.4,7.4,8.5,348,4317,BDL,1,BDL,0.61,7,39,170,430
2020,4449,RIVER SUTLEJ D/S CONFLUENCES OF RIVER TIDONG HIMACHAL PRADESH,,Sutlej,SUTLEJ,7,11,8,9.3,7.7,8.5,338,4235,BDL,1,BDL,0.55,11,54,170,540
2020,4452,RIVER SUTLEJ U/S CONFLUENCES OF RIVER BASPA,HIMACHAL PRADESH,Sutlej,SUTLEJ,7,12,8.5,9.6,7.5,8.7,170,4165,BDL,1,BDL,0.47,9,79,170,920
2020,3871,SUTLEJ RIVER D/S POWER HOUSE KASHANG HEP,HIMACHAL PRADESH,Sutlej,RIVER,7,12,8.2,9,7.5,8.4,359,4304,BDL,1,BDL,0.56,7,47,130,540
2020,3870,RIVER SUTLEJ AT KARCHAM DRAIN,HIMACHAL PRADESH,Sutlej,SUTLEJ,8,12,8,9,7.8,8.6,124,4180,BDL,1,BDL,0.58,5,70,49,920
2020,1389,SUTLEJ AT NEPTHA ZAKHAI,HIMACHAL PRADESH,Sutlej,SUTLEJ,8,12,8,9,7.3,8.3,161,3698,BDL,1.4,BDL,0.69,14,110,140,920
2020,3869,SUTLEJ RIVER D/S TRT OF RAMPUR HYDEL ELECTRIC PROJECT,HIMACHAL PRADESH,Sutlej,RIVER,8,15,8.2,8.7,7.3,8.4,145,3828,BDL,1.1,0.26,1.06,11,700,180,920
2020,1086,SUTLEJ AT U/S RAMPUR,HIMACHAL PRADESH,Sutlej,SUTLEJ,8,14,8.4,9.1,7.4,8.4,152,2923,BDL,1.1,BDL,0.56,22,150,140,920
2020,1087,SUTLEJ AT D/S RAMPUR,HIMACHAL PRADESH,Sutlej,SUTLEJ,8.9,14,5,9.2,7.1,8.4,147,3759,BDL,1.6,BDL,0.92,2,170,39,1600
2020,1013,SUTLEJ AT U/S TATAPANI,HIMACHAL PRADESH,Sutlej,SUTLEJ,9,15,8,8.9,7.4,8.4,158,3745,BDL,1,BDL,0.56,11,79,280,920
2020,4446,RIVER SUTLEJ U/S IANDFILL SITE RAMPUR,HIMACHAL PRADESH,Sutlej,SUTLEJ,8,14,8.4,9.2,7.3,8.5,148,3721,BDL,1.6,BDL,0.91,13,45,130,920
2020,4447,RIVER STLUJ D/S LANDFILL SITE RAMPUR,HIMACHAL PRADESH,Sutlej,STLUJ,8,14,8.3,9,7.5,8.4,141,3763,BDL,6,BDL,1.03,4,110,13,1600
2020,1014,SUTLEJ AT U/S SLAPPER,HIMACHAL PRADESH,Sutlej,SUTLEJ,14,23,8.3,9.6,7.4,8.4,85,221,BDL,1,BDL,0.51,22,84,94,280
2020,1015,SUTLEJ AT D/S SLAPPER,HIMACHAL PRADESH,Sutlej,SUTLEJ,14,24,7.9,9.2,7.5,8.2,90,200,BDL,1,BDL,4.68,23,110,94,350
2020,1016,SUTLEJ AT D/S BHAKHRA,HIMACHAL PRADESH,Sutlej,SUTLEJ,15,23.4,7.7,9.8,7.1,8.2,137,310,BDL,1,BDL,1.21,2,4,21,84
2020,4032,U/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,HIMACHAL PRADESH,Sutlej,,15,23,7.5,9.8,7.7,8.6,77,406,BDL,1,BDL,1.24,23,150,94,350
2020,4033,D/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,HIMACHAL PRADESH,Sutlej,,16,22,8.2,10.6,7.4,8.3,173,400,BDL,1.2,BDL,2.53,23,170,120,540
2020,4451,RIVER SUTLEJ D/S CONFLUENCE WITH GANVI KHAD HIMACHAL PRADESH,,Sutlej,SUTLEJ,7,13,8.4,9.8,7.7,8.3,140,3810,BDL,1,BDL,0.66,11,42,79,920
2020,30009,SUTLEJ AT NANGAL (H.P.),INTER-STATE,Sutlej,SUTLEJ,,,8.9,10.2,7,8,223,1871,1,1.4,0.41,0.61,13,680,33,3300
2020,30010,SUTLEJ AT NOORPUR BEDI ROAD (PUNJAB),INTER-STATE,Sutlej,SUTLEJ,,,9.1,9.8,7.3,8.1,221,1888,1,1,0.31,0.51,8,1100,170,7000
2020,30087,"RIVER SUTLEJ U/S AT OLINDA, NEAR BHAKRA DAM, H.P.",INTER-STATE,Sutlej,SUTLEJ,24,24,8.9,8.9,7.1,7.1,181,181,1,1,-,-,2,2,34,34
2020,1814,"SUTLEJ AT D/S KIRATPUR SAHIB, PUNJAB",PUNJAB,Sutlej,SUTLEJ,11,29,7,10.6,7.3,8.4,194,306,1,1,1.1,2.69,82,230,250,700
2020,2915,"SUTLEJ AT 100 MT. D/S OF PACL, NANGAL, PUNJAB",PUNJAB,Sutlej,SUTLEJ,12,24,7.5,10.3,7.5,8.5,196,377,1,1.2,1.2,2.61,20,93,140,340
2020,1380,"SUTLEJ AT D/S NFL, PUNJAB",PUNJAB,Sutlej,SUTLEJ,12,23,8,9.9,7.7,10.2,190,376,1,1,1,3.2,20,110,140,330
2020,10020,RIVER SUTLEJ AT ANANDPUR SAHIB,PUNJAB,Sutlej,SUTLEJ,12,28,7.6,10,7.4,8.8,225,369,1,1,1.2,3.98,82,220,310,490
2020,10021,RIVER SUTLEJ AT BUNGA SAHIB,PUNJAB,Sutlej,SUTLEJ,12,19,7.4,10.5,7.6,8.5,190,271,1,1.2,1.3,1.86,100,260,330,630
2020,10022,RIVER SUTLEJ AT PHILLAUR U/S,PUNJAB,Sutlej,SUTLEJ,14,37,6.4,7.4,7,7.4,232,320,1,4,BDL,0.9,120,1700,280,4900
2020,10023,RIVER SUTLEJ AT PHAGWARA U/S (CHAHERU BRIDGE),PUNJAB,Sutlej,SUTLEJ,15,37,1.2,4,6.9,7.4,717,962,3.6,16,0.4,0.72,170,4000,790,11000
2020,10024,RIVER SUTLEJ AT PHAGWARA D/S (KANGANIWAL BRIDGE),PUNJAB,Sutlej,SUTLEJ,15,36,0.3,1,7.1,7.4,1003,1104,10,20,0.8,1.6,700,13000,2600,33000
2020,10027,RIVER SUTLEJ AT LUDHIANA U/S,PUNJAB,Sutlej,SUTLEJ,11,25,5.2,9.6,7.3,8.4,211,391,1,1.4,1.3,3.25,100,790,580,3500
2020,10028,RIVER SUTLEJ AT LUDHIANA D/S,PUNJAB,Sutlej,SUTLEJ,13,28,0.3,6.8,6.7,7.7,243,1219,2,27,1.2,579,33000,330000,94000,840000
2020,1017,"SUTLEJ AT 100M U/S OF HEADWORKS, NANGAL",PUNJAB,Sutlej,SUTLEJ,12,23,7.3,10.4,7.3,8.3,192,349,1,1,1,2.44,18,78,100,230
2020,1018,"SUTLEJ AT 100M D/S , NANGAL",PUNJAB,Sutlej,SUTLEJ,11,24,7.9,10.2,7.3,8.5,187,302,1,1,1.2,2.41,11,110,170,330
2020,1293,"SUTLEJ AT 1 KM. D/S OF ZENITH, PUNJAB",PUNJAB,Sutlej,SUTLEJ,11,22,6.5,9.9,7.3,8.5,204,421,1,1,1.2,2.56,170,780,580,2100
2020,1019,SUTLEJ AT U/S HEAD WORKS ROPAR,PUNJAB,Sutlej,SUTLEJ,11,19,6.4,10.2,7.4,8.5,213,341,1,1.6,1.2,3.18,130,460,470,1700
2020,1690,"SUTLEJ AT U/S BUDHA NALLAH (UPPER), PUNJAB",PUNJAB,Sutlej,SUTLEJ,11,27,6.3,9,7.4,8,221,436,1,3,1.3,2.6,170,1700,700,6300
2020,1020,"SUTLEJ AT 100M D/S BUDHA NALA CONFL., LUDHIANA",PUNJAB,Sutlej,SUTLEJ,13,31,0.3,4.1,6.6,7.6,306,1410,5,38,1.4,5.96,70000,1400000,170000,2200000
2020,1022,"SUTLEJ AT BRIDGE HARIKE, AMRITSAR",PUNJAB,Sutlej,SUTLEJ,11,29,4.1,7.2,6.8,8.2,264,438,1.2,4.2,1.1,3.74,260,2100,1100,7900
2020,10025,RIVER SUTLEJ AT JALANDHAR U/S (PEERU SHAH KA DARGA,PUNJAB,Sutlej,SUTLEJ,15,36,0.3,0.3,7.1,7.4,1060,1124,42,68,1.4,2.6,9300,46000,28000,94000
2020,1021,"SUTLEJ AT BOAT BDG. DHARMKOTNAKODAR ROAD, JALANDHAR",PUNJAB,Sutlej,SUTLEJ,12,30,1.8,5.8,6.9,8.2,292,642,1.8,14,1.1,2.4,11000,140000,58000,280000
2020,1381,"SUTLEJ AT D/S EAST BEIN, PUNJAB",PUNJAB,Sutlej,SUTLEJ,13,31,0.3,5.6,6.9,8,287,939,2.2,15,1.1,2.66,22000,110000,84000,540000
2020,1691,"SUTLEJ AT U/S HUSSANIWALA - H/W FEROZEPUR, PUNJAB",PUNJAB,Sutlej,SUTLEJ,11,30,6.2,11.8,7.5,8.5,227,269,1,1.4,1.1,2.45,92,400,580,1200
2020,1692,"SUTLEJ AT D/S HUSSANIWALA-H/W FEROZEPUR, PUNJAB",PUNJAB,Sutlej,SUTLEJ,10,39,6.4,11.6,7.4,8.5,229,268,1,1.5,1.1,2.3,110,400,610,1000
2020,1088,RAVI AT U/S MADHOPUR,HIMACHAL PRADESH,Sutlej,RAVI,10,32,6.9,9,6.9,7.9,118,265,BDL,1,BDL,1.16,2,4,22,63
2020,1089,RAVI AT U/S CHAMBA,HIMACHAL PRADESH,Sutlej,RAVI,3,16,8,9.5,7.3,8,101,281,BDL,1,BDL,6.2,2,2,20,33
2020,2614,RAVI AT CHAMERA RESERVOIR,HIMACHAL PRADESH,Sutlej,RAVI,3,20,8.1,9.4,7.6,7.8,123,232,BDL,1,BDL,1.21,2,4,25,110
2020,2615,RAVI AT D/S AT CHAMERA III HEP,HIMACHAL PRADESH,Sutlej,RAVI,3,16,8.2,9.8,7.3,8,101,303,BDL,1,BDL,3.1,2,2,21,46
2020,2613,RAVI AT D/S OF CHAMBA TOWN,HIMACHAL PRADESH,Sutlej,RAVI,3,16,7.8,9.5,6.8,7.8,127,328,BDL,1,BDL,2.09,2,4,26,41
2020,30085,RAVI AT MADHOPUR (PUNJAB),INTER-STATE,Sutlej,RAVI,33,33,8.1,8.1,7.8,7.8,159,159,1,1,BDL,0.5,20,20,94,94
2020,1097,"RAVI AT U/S OF MADHOPUR HEADWORKS, GURDASPUR, PUNJAB",PUNJAB,Sutlej,RAVI,6,34,7.9,8.6,7.4,8.1,138,212,1,1.2,BDL,0.6,18,81,61,170
2020,4059,"RANJIT SAGAR DAM, AT PANAGAR (BASOHIL)",JAMMU & KASHMIR,Sutlej,,21,21,7.6,7.6,7.6,7.6,198,198,BDL,BDL,BDL,BDL,-,-,-,-
2020,4082,"BAJU NALLAH AT KHOKHYAL NEAR BARAGE, CONFLUENCE POINT OF SAHAR-KHAD AND KATHUA CITY NALLAHS",JAMMU & KASHMIR,Sutlej,NALLAH,22,22,6.2,6.2,8.1,8.1,339,339,1.8,1.8,-,-,BDL,BDL,BDL,BDL
2020,4061,"RIVER RAVI AT LAKHANPUR, 1 km D/s FROM MADHOPUR BRIDGE",JAMMU & KASHMIR,Sutlej,RAVI,22,22,7.5,7.5,7.8,7.8,264,264,BDL,BDL,BDL,BDL,-,-,-,-
2020,1290,PARVATI BEFORE CONF. TO RIVER BEAS,HIMACHAL PRADESH,Sutlej,,3,11,8.5,10.6,6.7,7.6,34,100,BDL,1,BDL,0.53,21,70,70,220
2020,2605,PARVATI AT U/S MANIKARAN,HIMACHAL PRADESH,Sutlej,PARVATI,1,10,8.1,11.4,6.8,8.2,31,930,BDL,1,BDL,0.57,13,33,63,140
2020,2606,PARVATI AT D/S MANIKARAN,HIMACHAL PRADESH,Sutlej,PARVATI,1,10,7.9,11.4,6.8,7.6,35,91,BDL,1,BDL,0.61,17,40,70,170
2020,1090,"LARGI AT D/S, DWADA",HIMACHAL PRADESH,Sutlej,LARGI,6,15,8.6,10.5,7.3,8,53,860,BDL,1,BDL,0.67,17,79,94,280
2020,1551,"SIRSA RIVER , U/S SITOMAJRI NALLAHGARH",HIMACHAL PRADESH,Sutlej,,17,30,5.8,8.5,6.6,8,281,924,BDL,2.2,-,-,4,21,17,49
2020,1552,"SIRSA RIVER, D/S NALAGARH BRIDGE",HIMACHAL PRADESH,Sutlej,,18,35,5.6,9.8,7.4,8.2,484,12290,BDL,1.8,-,-,11,49,32,220
2020,1868,SIRSA RIVER AT D/S NALAGARH DISTT. SOLAN,HIMACHAL PRADESH,Sutlej,AT,18,36,5.8,9.9,7.1,8.2,423,1246,1,2.8,-,-,9,22,26,110
2020,2616,SIUEL AT D/S SURGANI,HIMACHAL PRADESH,Sutlej,SIUEL,3,18,8.2,9.4,7.3,7.9,129,246,BDL,1,BDL,1.25,2,2,21,63
2020,2607,SUKETI KHAD AT D/S MANDI,HIMACHAL PRADESH,Sutlej,KHAD,16,22,8.2,9.9,7.7,8.6,210,342,BDL,1,BDL,2.7,38,1600,280,1600
2020,2608,BINWA AT D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,Sutlej,BINWA,11,23,7.3,9.2,7.5,8,94,163,BDL,1,BDL,1.09,2,4,21,110
2020,2609,NEUGAL AT D/S THURAL,HIMACHAL PRADESH,Sutlej,NEUGAL,10,30,8.6,9.1,7.5,8.1,111,284,BDL,1,BDL,1.59,2,2,17,47
2020,2610,SPITI AT KHAB,HIMACHAL PRADESH,Sutlej,SPITI,6,8,9.4,9.9,7.4,8.4,357,2900,BDL,BDL,BDL,0.95,11,120,130,350
2020,2612,BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,Sutlej,BASPA,6,11,9.2,9.8,7.5,8.5,138,3651,BDL,1,BDL,0.64,2,46,33,350
2020,2755,"BANGANGA (BATHING GHAT), KATRA,",JAMMU & KASHMIR,Sutlej,,11,23,6.1,7.5,8.2,8.7,280,380,1.1,4.2,BDL,0.78,-,-,-,-
2020,2756,BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE),JAMMU & KASHMIR,Sutlej,SHED,11,24,6.1,7.7,8.4,8.6,300,342,1.4,5.6,BDL,0.79,-,-,-,-
2020,2752,"BASANTER U/S (R.H.S) SAMBA (BELOW NH-1A BRIDGE),",JAMMU & KASHMIR,Sutlej,BASANTER,15,22,6.4,7.4,8.4,8.5,210,340,1,1.6,BDL,0.72,-,-,-,-
2020,2748,CHENAB AT L.H.S.(BELOW BRIDGE CHENAB),JAMMU & KASHMIR,Sutlej,CHENAB,13,16,8.2,9,7.8,8.1,126,180,BDL,BDL,BDL,BDL,-,-,-,-
2020,2749,CHENAB AT BLIND CURVE SHAMSHAN GHAT (1.5 KM U/S FR,JAMMU & KASHMIR,Sutlej,CHENAB,13,16,8,9.1,7.7,8.1,128,180,BDL,BDL,BDL,BDL,-,-,-,-
2020,2750,CHENAB RIVER AT CHADRA GAON VIEW POINT(4 KM U/S F,JAMMU & KASHMIR,Sutlej,RIVER,13,16,8,9.1,7.6,8.1,128,183,BDL,BDL,BDL,BDL,-,-,-,-
2020,2751,CHENAB AT JAL PATAN MANDIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM SPOT),JAMMU & KASHMIR,Sutlej,CHENAB,13,16,8.3,8.3,8.1,8.2,104,184,BDL,BDL,BDL,BDL,-,-,-,-
2020,2754,DEVAK RIVER UDHAMPUR(NEAR SHIV MANDIR D/S)L.H.S.,JAMMU & KASHMIR,Sutlej,MANDIR,16,24,5,6.7,7.3,7.9,430,540,3,7.2,0.3,1.9,-,-,-,-
2020,2757,DEVAK RIVER AT UTTERBEHNI,JAMMU & KASHMIR,Sutlej,RIVER,16,20,8.1,8.2,8.6,8.8,386,400,BDL,BDL,BDL,BDL,-,-,-,-
2020,2742,TAWI AT SHETALI LIFTING POINT NAGROTA(5KM U/S TAWI,JAMMU & KASHMIR,Sutlej,TAWI,14,23,7.7,9.1,7.4,8.2,100,286,BDL,BDL,BDL,BDL,-,-,-,-
2020,2743,TAWI AT BAGH-E-BAHU LIFTING POINT(1 KM U/S TAWI BRIDGE,JAMMU & KASHMIR,Sutlej,TAWI,14,23,7.3,9,7.2,8.3,110,373,BDL,BDL,BDL,BDL,-,-,-,-
2020,1412,"TAWI AT JAMMU U/S, (TAWI BRIDGE )",JAMMU & KASHMIR,Sutlej,TAWI,14.2,25,5.2,6.8,7.8,8.6,440,650,2,2.5,BDL,0.47,-,-,-,-
2020,2744,TAWI BELOW TAWI BRIDGE,JAMMU & KASHMIR,Sutlej,,14,24,6.5,8.2,7.2,8.7,114,380,1.5,2.8,BDL,BDL,-,-,-,-
2020,2745,TAWI BAGHWATI NAGAR (2KM D/S TAWI BRIDGE,JAMMU & KASHMIR,Sutlej,,14,24,5.2,8,7.7,8.9,120,705,3,8.5,BDL,0.3,-,-,-,-
2020,2746,TAWI AT BELICHARANA(4KM D/S TAWI BRIDGE),JAMMU & KASHMIR,Sutlej,TAWI,14,24,7.2,8.5,7.5,8.7,116,353,BDL,1,BDL,BDL,-,-,-,-
2020,2747,TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI BRIDGE)BELO,JAMMU & KASHMIR,Sutlej,TAWI,14,24,7.5,8.6,7.5,8.6,118,350,BDL,BDL,BDL,1,-,-,-,-
2020,1307,RIVER CHUNT KOL (MAULANA AZAD BRIDGE),JAMMU & KASHMIR,Sutlej,,16.9,27,1.5,5.5,7.1,7.5,131,320,2.5,6.8,-,-,-,-,-,-
2020,1306,"RIVER GAWKADAL, SRG (SHERGHARI, SRG)",JAMMU & KASHMIR,Sutlej,,15.5,21.5,4.1,6.7,7.0,8.1,123,333,2.0,3.7,-,-,-,-,-,-
2020,1304,RIVER JHELUM AT ANANTNAG D/S,JAMMU & KASHMIR,Sutlej,JHELUM,12,22,5.5,8.5,7.2,7.7,156,425,1.3,4.3,-,-,-,-,-,-
2020,1410,"RIVER JHELUM AT DALAGATE (INLET), SRINAGAR",JAMMU & KASHMIR,Sutlej,JHELUM,14.8,22,4.7,9.8,7.1,8.8,126,321,1.5,3.3,-,-,-,-,-,-
2020,1411,RIVER JHELUM AT CHATTABAL WEIR (OUTLET,JAMMU & KASHMIR,Sutlej,JHELUM,14.1,28.1,4.2,6.5,7.1,7.8,125,335,1.7,3.1,-,-,-,-,-,-
2020,3272,RIVER JHELUM AT VERINAG,JAMMU & KASHMIR,Sutlej,JHELUM,12,18,6.3,8.0,7.1,7.6,270,355,BDL,BDL,-,-,-,-,-,-
2020,3273,"RIVER JHELUM AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",JAMMU & KASHMIR,Sutlej,JHELUM,11,23,5,7,7.2,7.7,113,318,1.5,2.0,-,-,-,-,-,-
2020,3274,RIVER JHELUM AT AWANTIPORA,JAMMU & KASHMIR,Sutlej,JHELUM,11,22.5,4.9,6,7.5,7.6,192,277,1.6,2.1,-,-,-,-,-,-
2020,3275,RIVER JHELUM AT PAMPORE,JAMMU & KASHMIR,Sutlej,JHELUM,10,25.5,4.6,7.7,7.3,7.6,106,312,1.7,2.6,-,-,-,-,-,-
2020,3276,"RIVER JHELUM AT SOPORE, CONFLUENCE POINT OF WULAR LAKE",JAMMU & KASHMIR,Sutlej,JHELUM,11.8,25.8,4.3,8.5,7.2,7.6,165,300,1.5,3.0,-,-,-,-,-,-
2020,3277,RIVER JHELUM AT BARAMULLA D/S,JAMMU & KASHMIR,Sutlej,JHELUM,12,25.5,5,6.6,7.2,7.7,175,370,1.8,3.2,-,-,-,-,-,-
2020,4053,RIVER JHELUM AT BIJEHARA,JAMMU & KASHMIR,Sutlej,JHELUM,11,22,4.9,6.5,7.5,7.6,163,363,1.3,2.0,-,-,-,-,-,-
2020,4054,RIVER JHELUM AT PANTHACHOWK,JAMMU & KASHMIR,Sutlej,JHELUM,1,22,5.2,7,7.3,7.7,106,310,1.8,3.2,-,-,-,-,-,-
