year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2020,10027,RIVER SUTLEJ AT LUDHIANA U/S,PUNJAB,Sutlej,7.85,301.0,1.2,7.4,2.275,SUTLEJ,2020-06-30
2020,10028,RIVER SUTLEJ AT LUDHIANA D/S,PUNJAB,Sutlej,7.2,731.0,14.5,3.55,290.1,SUTLEJ,2020-06-30
2020,1017,"SUTLEJ AT 100M U/S OF HEADWORKS, NANGAL",PUNJAB,Sutlej,7.800000000000001,270.5,1.0,8.85,1.72,SUTLEJ,2020-06-30
2020,1018,"SUTLEJ AT 100M D/S , NANGAL",PUNJAB,Sutlej,7.9,244.5,1.0,9.05,1.8050000000000002,SUTLEJ,2020-06-30
2020,1293,"SUTLEJ AT 1 KM. D/S OF ZENITH, PUNJAB",PUNJAB,Sutlej,7.9,312.5,1.0,8.2,1.88,SUTLEJ,2020-06-30
2020,1019,SUTLEJ AT U/S HEAD WORKS ROPAR,PUNJAB,Sutlej,7.95,277.0,1.3,8.3,2.19,SUTLEJ,2020-06-30
2020,1690,"SUTLEJ AT U/S BUDHA NALLAH (UPPER), PUNJAB",PUNJAB,Sutlej,7.7,328.5,2.0,7.65,1.9500000000000002,SUTLEJ,2020-06-30
2020,1020,"SUTLEJ AT 100M D/S BUDHA NALA CONFL., LUDHIANA",PUNJAB,Sutlej,7.1,858.0,21.5,2.1999999999999997,3.6799999999999997,SUTLEJ,2020-06-30
2020,1022,"SUTLEJ AT BRIDGE HARIKE, AMRITSAR",PUNJAB,Sutlej,7.5,351.0,2.7,5.65,2.42,SUTLEJ,2020-06-30
2020,10025,RIVER SUTLEJ AT JALANDHAR U/S (PEERU SHAH KA DARGA,PUNJAB,Sutlej,7.25,1092.0,55.0,0.3,2.0,SUTLEJ,2020-06-30
2020,1021,"SUTLEJ AT BOAT BDG. DHARMKOTNAKODAR ROAD, JALANDHAR",PUNJAB,Sutlej,7.55,467.0,7.9,3.8,1.75,SUTLEJ,2020-06-30
2020,1381,"SUTLEJ AT D/S EAST BEIN, PUNJAB",PUNJAB,Sutlej,7.45,613.0,8.6,2.9499999999999997,1.8800000000000001,SUTLEJ,2020-06-30
2020,1691,"SUTLEJ AT U/S HUSSANIWALA - H/W FEROZEPUR, PUNJAB",PUNJAB,Sutlej,8.0,248.0,1.2,9.0,1.7750000000000001,SUTLEJ,2020-06-30
2020,1692,"SUTLEJ AT D/S HUSSANIWALA-H/W FEROZEPUR, PUNJAB",PUNJAB,Sutlej,7.95,248.5,1.25,9.0,1.7,SUTLEJ,2020-06-30
2020,1088,RAVI AT U/S MADHOPUR,HIMACHAL PRADESH,Sutlej,7.4,191.5,,7.95,,RAVI,2020-06-30
2020,1089,RAVI AT U/S CHAMBA,HIMACHAL PRADESH,Sutlej,7.65,191.0,,8.75,,RAVI,2020-06-30
2020,2614,RAVI AT CHAMERA RESERVOIR,HIMACHAL PRADESH,Sutlej,7.699999999999999,177.5,,8.75,,RAVI,2020-06-30
2020,2615,RAVI AT D/S AT CHAMERA III HEP,HIMACHAL PRADESH,Sutlej,7.65,202.0,,9.0,,RAVI,2020-06-30
2020,2613,RAVI AT D/S OF CHAMBA TOWN,HIMACHAL PRADESH,Sutlej,7.3,227.5,,8.65,,RAVI,2020-06-30
2020,30085,RAVI AT MADHOPUR (PUNJAB),INTER-STATE,Sutlej,7.8,159.0,1.0,8.1,,RAVI,2020-06-30
2020,1097,"RAVI AT U/S OF MADHOPUR HEADWORKS, GURDASPUR, PUNJAB",PUNJAB,Sutlej,7.75,175.0,1.1,8.25,,RAVI,2020-06-30
2020,4059,"RANJIT SAGAR DAM, AT PANAGAR (BASOHIL)",JAMMU & KASHMIR,Sutlej,7.6,198.0,,7.6,,Sutlej,2020-06-30
2020,4082,"BAJU NALLAH AT KHOKHYAL NEAR BARAGE, CONFLUENCE POINT OF SAHAR-KHAD AND KATHUA CITY NALLAHS",JAMMU & KASHMIR,Sutlej,8.1,339.0,1.8,6.2,,NALLAH,2020-06-30
2020,4061,"RIVER RAVI AT LAKHANPUR, 1 km D/s FROM MADHOPUR BRIDGE",JAMMU & KASHMIR,Sutlej,7.8,264.0,,7.5,,RAVI,2020-06-30
2020,1290,PARVATI BEFORE CONF. TO RIVER BEAS,HIMACHAL PRADESH,Sutlej,7.15,67.0,,9.55,,Sutlej,2020-06-30
2020,2605,PARVATI AT U/S MANIKARAN,HIMACHAL PRADESH,Sutlej,7.5,480.5,,9.75,,PARVATI,2020-06-30
2020,2606,PARVATI AT D/S MANIKARAN,HIMACHAL PRADESH,Sutlej,7.199999999999999,63.0,,9.65,,PARVATI,2020-06-30
2020,1090,"LARGI AT D/S, DWADA",HIMACHAL PRADESH,Sutlej,7.65,456.5,,9.55,,LARGI,2020-06-30
2020,1551,"SIRSA RIVER , U/S SITOMAJRI NALLAHGARH",HIMACHAL PRADESH,Sutlej,7.3,602.5,,7.15,,Sutlej,2020-06-30
2020,1552,"SIRSA RIVER, D/S NALAGARH BRIDGE",HIMACHAL PRADESH,Sutlej,7.8,6387.0,,7.7,,Sutlej,2020-06-30
2020,1868,SIRSA RIVER AT D/S NALAGARH DISTT. SOLAN,HIMACHAL PRADESH,Sutlej,7.6499999999999995,834.5,1.9,7.85,,AT,2020-06-30
2020,2616,SIUEL AT D/S SURGANI,HIMACHAL PRADESH,Sutlej,7.6,187.5,,8.8,,SIUEL,2020-06-30
2020,2607,SUKETI KHAD AT D/S MANDI,HIMACHAL PRADESH,Sutlej,8.15,276.0,,9.05,,KHAD,2020-06-30
2020,2608,BINWA AT D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,Sutlej,7.75,128.5,,8.25,,BINWA,2020-06-30
2020,2609,NEUGAL AT D/S THURAL,HIMACHAL PRADESH,Sutlej,7.8,197.5,,8.85,,NEUGAL,2020-06-30
2020,2610,SPITI AT KHAB,HIMACHAL PRADESH,Sutlej,7.9,1628.5,,9.65,,SPITI,2020-06-30
2020,2612,BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,Sutlej,8.0,1894.5,,9.5,,BASPA,2020-06-30
2020,2755,"BANGANGA (BATHING GHAT), KATRA,",JAMMU & KASHMIR,Sutlej,8.45,330.0,2.6500000000000004,6.8,,Sutlej,2020-06-30
2020,2756,BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE),JAMMU & KASHMIR,Sutlej,8.5,321.0,3.5,6.9,,SHED,2020-06-30
2020,2752,"BASANTER U/S (R.H.S) SAMBA (BELOW NH-1A BRIDGE),",JAMMU & KASHMIR,Sutlej,8.45,275.0,1.3,6.9,,BASANTER,2020-06-30
2020,2748,CHENAB AT L.H.S.(BELOW BRIDGE CHENAB),JAMMU & KASHMIR,Sutlej,7.949999999999999,153.0,,8.6,,CHENAB,2020-06-30
2020,2749,CHENAB AT BLIND CURVE SHAMSHAN GHAT (1.5 KM U/S FR,JAMMU & KASHMIR,Sutlej,7.9,154.0,,8.55,,CHENAB,2020-06-30
2020,2750,CHENAB RIVER AT CHADRA GAON VIEW POINT(4 KM U/S F,JAMMU & KASHMIR,Sutlej,7.85,155.5,,8.55,,RIVER,2020-06-30
2020,2751,CHENAB AT JAL PATAN MANDIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM SPOT),JAMMU & KASHMIR,Sutlej,8.149999999999999,144.0,,8.3,,CHENAB,2020-06-30
2020,2754,DEVAK RIVER UDHAMPUR(NEAR SHIV MANDIR D/S)L.H.S.,JAMMU & KASHMIR,Sutlej,7.6,485.0,5.1,5.85,1.0999999999999999,MANDIR,2020-06-30
2020,2757,DEVAK RIVER AT UTTERBEHNI,JAMMU & KASHMIR,Sutlej,8.7,393.0,,8.149999999999999,,RIVER,2020-06-30
2020,2742,TAWI AT SHETALI LIFTING POINT NAGROTA(5KM U/S TAWI,JAMMU & KASHMIR,Sutlej,7.8,193.0,,8.4,,TAWI,2020-06-30
2020,2743,TAWI AT BAGH-E-BAHU LIFTING POINT(1 KM U/S TAWI BRIDGE,JAMMU & KASHMIR,Sutlej,7.75,241.5,,8.15,,TAWI,2020-06-30
2020,1412,"TAWI AT JAMMU U/S, (TAWI BRIDGE )",JAMMU & KASHMIR,Sutlej,8.2,545.0,2.25,6.0,,TAWI,2020-06-30
2020,2744,TAWI BELOW TAWI BRIDGE,JAMMU & KASHMIR,Sutlej,7.949999999999999,247.0,2.15,7.35,,Sutlej,2020-06-30
2020,2745,TAWI BAGHWATI NAGAR (2KM D/S TAWI BRIDGE,JAMMU & KASHMIR,Sutlej,8.3,412.5,5.75,6.6,,Sutlej,2020-06-30
2020,2746,TAWI AT BELICHARANA(4KM D/S TAWI BRIDGE),JAMMU & KASHMIR,Sutlej,8.1,234.5,,7.85,,TAWI,2020-06-30
2020,2747,TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI BRIDGE)BELO,JAMMU & KASHMIR,Sutlej,8.05,234.0,,8.05,,TAWI,2020-06-30
2020,1307,RIVER CHUNT KOL (MAULANA AZAD BRIDGE),JAMMU & KASHMIR,Sutlej,7.3,225.5,4.65,3.5,,Sutlej,2020-06-30
2020,1306,"RIVER GAWKADAL, SRG (SHERGHARI, SRG)",JAMMU & KASHMIR,Sutlej,7.55,228.0,2.85,5.4,,Sutlej,2020-06-30
2020,1304,RIVER JHELUM AT ANANTNAG D/S,JAMMU & KASHMIR,Sutlej,7.45,290.5,2.8,7.0,,JHELUM,2020-06-30
2020,1410,"RIVER JHELUM AT DALAGATE (INLET), SRINAGAR",JAMMU & KASHMIR,Sutlej,7.95,223.5,2.4,7.25,,JHELUM,2020-06-30
2020,1411,RIVER JHELUM AT CHATTABAL WEIR (OUTLET,JAMMU & KASHMIR,Sutlej,7.449999999999999,230.0,2.4,5.35,,JHELUM,2020-06-30
2020,3272,RIVER JHELUM AT VERINAG,JAMMU & KASHMIR,Sutlej,7.35,312.5,,7.15,,JHELUM,2020-06-30
2020,3273,"RIVER JHELUM AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",JAMMU & KASHMIR,Sutlej,7.45,215.5,1.75,6.0,,JHELUM,2020-06-30
2020,3274,RIVER JHELUM AT AWANTIPORA,JAMMU & KASHMIR,Sutlej,7.55,234.5,1.85,5.45,,JHELUM,2020-06-30
2020,3275,RIVER JHELUM AT PAMPORE,JAMMU & KASHMIR,Sutlej,7.449999999999999,209.0,2.15,6.15,,JHELUM,2020-06-30
2020,3276,"RIVER JHELUM AT SOPORE, CONFLUENCE POINT OF WULAR LAKE",JAMMU & KASHMIR,Sutlej,7.4,232.5,2.25,6.4,,JHELUM,2020-06-30
2020,3277,RIVER JHELUM AT BARAMULLA D/S,JAMMU & KASHMIR,Sutlej,7.45,272.5,2.5,5.8,,JHELUM,2020-06-30
2020,4053,RIVER JHELUM AT BIJEHARA,JAMMU & KASHMIR,Sutlej,7.55,263.0,1.65,5.7,,JHELUM,2020-06-30
2020,4054,RIVER JHELUM AT PANTHACHOWK,JAMMU & KASHMIR,Sutlej,7.5,208.0,2.5,6.1,,JHELUM,2020-06-30
2020,3278,RIVER LIDDER AT LARIPORA,JAMMU & KASHMIR,Sutlej,7.75,114.0,,7.8999999999999995,,LIDDER,2020-06-30
2020,3279,RIVER LIDDER AT CLUB PARK,JAMMU & KASHMIR,Sutlej,7.65,117.0,,7.65,,LIDDER,2020-06-30
2020,3280,RIVER LIDDER AT BUS ADDA,JAMMU & KASHMIR,Sutlej,7.550000000000001,123.0,,7.6,,LIDDER,2020-06-30
2020,3281,"RIVER LIDDER AT YANEER, D/S OF PHALGUM",JAMMU & KASHMIR,Sutlej,7.75,96.5,,8.0,,LIDDER,2020-06-30
2020,3282,"RIVER LIDDER NERA BUMZOO, ANANTNAG",JAMMU & KASHMIR,Sutlej,7.65,140.0,,7.6000000000000005,,Sutlej,2020-06-30
2020,4051,RIVER LIDDER AT NUNWAN,JAMMU & KASHMIR,Sutlej,7.7,92.0,,8.05,,LIDDER,2020-06-30
2020,4052,RIVER LIDDER NEAR LAVENDER PARK,JAMMU & KASHMIR,Sutlej,7.7,116.5,,7.9,,LIDDER,2020-06-30
2020,3283,RIVER SINDH AT SONAMARG U/S,JAMMU & KASHMIR,Sutlej,7.6,241.5,,7.5,,SINDH,2020-06-30
2020,3284,RIVER SINDH AT SONAMARG D/S,JAMMU & KASHMIR,Sutlej,7.9,243.0,,7.7,,SINDH,2020-06-30
2020,3285,RIVER SINDH AT WAIL BRIDGE,JAMMU & KASHMIR,Sutlej,7.800000000000001,201.0,,7.800000000000001,,SINDH,2020-06-30
2020,3286,RIVER SINDH AT DUDERHAMA,JAMMU & KASHMIR,Sutlej,7.550000000000001,277.0,1.25,7.35,,SINDH,2020-06-30
2020,3287,"RIVER SINDH AT RANGIL, SRINAGAR",JAMMU & KASHMIR,Sutlej,7.550000000000001,200.0,,7.199999999999999,,SINDH,2020-06-30
2020,2758,"RIVER UJH AT DAM SITE(L.H.S.), KATHUA",JAMMU & KASHMIR,Sutlej,7.8,238.0,,7.8,,UJH,2020-06-30
2020,1870,"SUKHANA RIVER AT PARWANOO, DISTT. SOLAN",HIMACHAL PRADESH,At Parwanoo,7.15,569.5,,6.1,,RIVER,2020-06-30
2020,4161,CONFLUENCE POINT OF SARSA NADI WITH RIVER SUT,PUNJAB,At Parwanoo,8.0,372.0,1.0,8.75,2.41,At Parwanoo,2020-06-30
2020,3856,SWAN RIVER U/S GAGRET,HIMACHAL PRADESH,At Parwanoo,7.85,414.5,,7.3,2.055,RIVER,2020-06-30
2020,3857,SWAN RIVER D/S GAGRET,HIMACHAL PRADESH,At Parwanoo,7.85,417.5,,7.1,2.28,RIVER,2020-06-30
2020,3858,SWAN RIVER U/S SANTOSHGARH BRIDGE,HIMACHAL PRADESH,At Parwanoo,7.8999999999999995,579.0,,7.300000000000001,1.375,RIVER,2020-06-30
2020,3859,SWAN RIVER U/S UNA TOWN GHALLUWAL BRIDGE,HIMACHAL PRADESH,At Parwanoo,7.85,400.0,,7.6,1.5550000000000002,RIVER,2020-06-30
2020,4030,SWAN RIVER B/C OF GARNI KHAD,HIMACHAL PRADESH,At Parwanoo,7.949999999999999,422.0,,7.25,2.115,At Parwanoo,2020-06-30
2020,4031,SWAN RIVER A/C GARNI KHAD,HIMACHAL PRADESH,At Parwanoo,7.8,413.0,,7.2,1.685,At Parwanoo,2020-06-30
2020,4433,SWAN RIVER D/S OF UNA AT RAMPUR BRIDGE,HIMACHAL PRADESH,At Parwanoo,8.0,422.5,,7.2,1.07,D/S OF UNA,2020-06-30
2020,1869,SWAN RIVER AT D/S NANGAL DISTT. UNA,HIMACHAL PRADESH,At Parwanoo,7.65,472.0,,7.55,1.1800000000000002,AT,2020-06-30
2020,4038,RIVER TIRTHAN B/C TO RIVER SUTLEJ,HIMACHAL PRADESH,At Parwanoo,7.699999999999999,161.0,,9.3,,At Parwanoo,2020-06-30
2020,2617,PABBAR AT U/S DHAMBARI,HIMACHAL PRADESH,At Parwanoo,7.9,3814.5,,9.05,,PABBAR,2020-06-30
2020,2618,PABBAR AT U/S ROHRU,HIMACHAL PRADESH,At Parwanoo,7.75,4387.0,,10.4,,PABBAR,2020-06-30
2020,4039,RIVER PABBAR U/S HATKOTI,HIMACHAL PRADESH,At Parwanoo,7.65,623.0,,10.65,,PABBAR,2020-06-30
2020,4464,ALHI RIVER-NOG(NEAR WATER SUPPLY SCHEME INTAKE) TRIUTARY OF RIVER SUTLEJ,HIMACHAL PRADESH,At Parwanoo,8.350000000000001,237.5,,8.6,,At Parwanoo,2020-06-30
2020,4465,HARABAGH(INTAKE FROM BBMB SOURCE-BBMB ADIT HARABGH) WATER SPRING,HIMACHAL PRADESH,At Parwanoo,7.85,415.0,,8.3,,At Parwanoo,2020-06-30
2020,4036,"KUNNI PUL, VILL SAMAHU, PO KUNIHAR, TEHSIL ARKI",HIMACHAL PRADESH,At Parwanoo,7.75,1070.5,,7.6499999999999995,,At Parwanoo,2020-06-30
2020,4479,ASHWANI RIVER AT SADHUPUL (U/S OF BRIDGE TOWARDS CHAIL. ),HIMACHAL PRADESH,At Parwanoo,7.7,446.0,,6.8,,RIVER,2020-06-30
2020,2620,ASHWANI AT U/S YASHWANT NAGAR,HIMACHAL PRADESH,At Parwanoo,7.6,1075.0,,6.9,,ASHWANI,2020-06-30
2020,4024,MANJHI KHAD D/S DHARAMSHALA AT CHETRU,HIMACHAL PRADESH,At Parwanoo,7.75,172.5,,8.55,,KHAD,2020-06-30
2020,4025,MOL KHAD U/S PALAMPU,HIMACHAL PRADESH,At Parwanoo,7.8,141.5,,8.05,,KHAD,2020-06-30
2020,4026,MOL KHAD D/S PALAMPU,HIMACHAL PRADESH,At Parwanoo,7.8,134.5,,8.2,,KHAD,2020-06-30
