year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2021,2552,"RIVER GANGA AT GANDHIGHAT, NIT PATNA",BIHAR,Ganga,7.65,334.5,2.1,6.6,0.72,GANGA,2021-06-30
2021,10115,RIVER GANGA AT GULABI GHAT,BIHAR,Ganga,7.6499999999999995,334.5,2.3,6.8500000000000005,0.585,GANGA,2021-06-30
2021,1079,"RIVER GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT",BIHAR,Ganga,7.800000000000001,326.5,2.1,7.1,0.64,GANGA,2021-06-30
2021,3122,"RIVER GANGA AT MALSALAMI, PATNA",BIHAR,Ganga,7.8999999999999995,355.5,1.8,8.15,0.585,GANGA,2021-06-30
2021,4297,"RIVER GANGA AT KACHCHI-DARGAH-BIDUPUR ROAD BRIDGE, PATNA",BIHAR,Ganga,7.800000000000001,323.5,2.1,8.05,0.625,GANGA,2021-06-30
2021,10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,Ganga,7.800000000000001,325.5,2.15,8.55,0.58,GANGA,2021-06-30
2021,4301,"RIVER GANGA AT BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA",BIHAR,Ganga,7.6,338.5,1.6,9.0,0.52,GANGA,2021-06-30
2021,2553,"RIVER GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,Ganga,7.800000000000001,323.0,2.9499999999999997,7.1,0.65,GANGA,2021-06-30
2021,3115,RIVER GANGA AT BARH,BIHAR,Ganga,7.8,424.5,2.0,8.5,0.555,GANGA,2021-06-30
2021,10130,"RIVER GANGA AT D/S NAWADAGHAT , BARH ,PATNA",BIHAR,Ganga,7.85,309.5,1.85,8.9,0.65,GANGA,2021-06-30
2021,1817,"RIVER GANGA AT MOKAMA (U/S), MAHADEO ASTHAN, PATNA",BIHAR,Ganga,7.9,322.5,1.9,9.0,0.6,GANGA,2021-06-30
2021,1815,RIVER GANGA AT MOKAMA (D/S),BIHAR,Ganga,8.0,307.5,4.45,8.7,,GANGA,2021-06-30
2021,3123,"RIVER GANGA AT BARAHIYA, NEPALITOLA, MARANCHI, ;LAKSHISARAI",BIHAR,Ganga,7.9,324.0,1.95,9.100000000000001,0.6,GANGA,2021-06-30
2021,3116,RIVER GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,Ganga,7.85,292.5,1.95,8.25,0.52,GANGA,2021-06-30
2021,1818,RIVER GANGA AT MUNGER,BIHAR,Ganga,7.949999999999999,299.5,2.1500000000000004,8.05,0.515,GANGA,2021-06-30
2021,3117,"RIVER GANGA AT U/S SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.85,306.5,1.65,8.4,0.6,GANGA,2021-06-30
2021,4398,"RIVER GANGA AT WATER INTAKE POINT, BHAGALPUR",BIHAR,Ganga,7.949999999999999,638.0,2.4000000000000004,7.800000000000001,0.75,GANGA,2021-06-30
2021,2554,"RIVER GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.9,317.5,2.15,8.55,17.7,GANGA,2021-06-30
2021,10138,"RIVER GANGA AT CHAMPANAGAR, BHAGALPUR",BIHAR,Ganga,8.0,306.0,2.6,7.55,13.15,GANGA,2021-06-30
2021,1819,RIVER GANGA AT BHAGALPUR,BIHAR,Ganga,7.95,313.5,2.0,8.6,0.475,GANGA,2021-06-30
2021,3118,RIVER GANGA AT U/S BHAGALPUR NEAR BARARIGHAT,BIHAR,Ganga,7.8,591.5,4.2,6.85,0.65,GANGA,2021-06-30
2021,1816,RIVER GANGA AT KAHALGAON,BIHAR,Ganga,7.7,323.5,1.9,8.15,0.48,GANGA,2021-06-30
2021,10143,RIVER GANGA D/S NEAR CREMATION GHAT,BIHAR,Ganga,5.95,297.0,1.9,8.3,0.68,GANGA,2021-06-30
2021,10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,Ganga,7.6,308.0,1.7000000000000002,7.05,,GANGA,2021-06-30
2021,10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,Ganga,7.65,308.0,1.7999999999999998,7.0,,GANGA,2021-06-30
2021,10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,Ganga,7.6,312.0,1.4,7.1,,GANGA,2021-06-30
2021,1059,"RIVER GANGA AT RAJMAHAL, JHARKHAND",JHARKHAND,Ganga,7.5,300.0,1.4,7.1,,GANGA,2021-06-30
2021,1080,"RIVER GANGA AT BAHARAMPORE, MURSHIDABAD, WEST BENGAL",WEST BENGAL,Ganga,7.95,330.0,2.45,7.45,0.625,GANGA,2021-06-30
2021,10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,Ganga,8.05,324.0,2.7,7.449999999999999,0.62,GANGA,2021-06-30
2021,10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,Ganga,7.95,597.0,2.45,7.3999999999999995,0.625,GANGA,2021-06-30
2021,2506,"RIVER TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,Ganga,8.0,330.0,3.05,7.0,0.64,Ganga,2021-06-30
2021,2511,"RIVER NABADIP ON GANGA, GHOSHPARA NEAR MONIPURGHAT,NADIA",WEST BENGAL,Ganga,7.8,316.0,2.8,7.3,0.65,GHOSHPARA,2021-06-30
2021,10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,Ganga,7.85,326.5,3.6500000000000004,6.7,0.645,GANGA,2021-06-30
2021,1054,RIVER GANGA AT PALTA WEST BENGAL,WEST BENGAL,Ganga,7.9,305.0,2.8,6.5,0.645,GANGA,2021-06-30
2021,1472,"RIVER GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,Ganga,7.85,344.5,2.8,6.35,0.645,GANGA,2021-06-30
2021,1053,"RIVER GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,7.5,364.5,2.9,5.85,0.9550000000000001,GANGA,2021-06-30
2021,1471,RIVER GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,Ganga,7.5,319.0,2.8,5.9,0.81,GANGA,2021-06-30
2021,1470,"RIVER GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,7.55,329.0,2.65,5.9,1.065,GANGA,2021-06-30
2021,1052,"RIVER GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,Ganga,7.4,367.5,2.6,5.949999999999999,0.9700000000000001,GANGA,2021-06-30
2021,1335,RIVER GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,Ganga,7.0,16514.0,1.9,6.3,1.415,GANGA,2021-06-30
2021,1469,"RIVER GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,Ganga,7.4,3414.5,2.35,5.7,1.5,GANGA,2021-06-30
2021,1492,RIVER YAMUNA AT YAMUNOTRI,UTTARAKHAND,Yamuna,7.2,35.0,1.0,10.6,0.33,YAMUNA,2021-06-30
2021,1493,RIVER YAMUNA AT HANUMANCHATTI,UTTARAKHAND,Yamuna,7.2,68.0,1.0,10.4,0.33,YAMUNA,2021-06-30
2021,1494,RIVER YAMUNA AT U/S OF LAKHWAR DAM,UTTARAKHAND,Yamuna,7.75,207.0,1.1,9.7,0.32999999999999996,YAMUNA,2021-06-30
2021,30025,RIVER YAMUNA AT DAK PATHER (UTTARAKHAND),UTTARAKHAND,Yamuna,7.75,249.0,1.0,8.2,0.42000000000000004,YAMUNA,2021-06-30
2021,1490,"RIVER YAMUNA AT U/S DAK PATHER,",UTTARAKHAND,Yamuna,7.75,166.0,1.3,8.9,0.36,YAMUNA,2021-06-30
2021,30027,RIVER YAMUNA AT PONTA SAHIB,HIMACHAL PRADESH,Yamuna,7.85,264.5,1.5,8.4,0.77,YAMUNA,2021-06-30
2021,1553,RIVER YAMUNA U/S PAONTA SAHIB,HIMACHAL PRADESH,Yamuna,7.75,502.0,1.45,8.0,1.47,YAMUNA,2021-06-30
2021,1554,RIVER YAMUNA D/S PAONTA SAHIB,HIMACHAL PRADESH,Yamuna,7.6,1937.5,1.6,8.0,0.82,YAMUNA,2021-06-30
2021,4439,RIVER YAMUNA U/S RANBAXY,HIMACHAL PRADESH,Yamuna,7.55,630.0,1.5,7.25,0.63,YAMUNA,2021-06-30
2021,4440,RIVER YAMUNA D/S RANBAXY,HIMACHAL PRADESH,Yamuna,7.75,435.0,1.4,8.05,0.7200000000000001,YAMUNA,2021-06-30
2021,30028,"RIVER YAMUNA AT BURIYA U/S JAGADHARI, MANDOLI, HARYANA",HARYANA,Yamuna,7.5,279.0,1.3,9.05,0.62,YAMUNA,2021-06-30
2021,30035,RIVER YAMUNA AT HATHNIKUND,HARYANA,Yamuna,7.6,252.5,1.65,8.0,0.62,YAMUNA,2021-06-30
2021,1117,"RIVER YAMUNA AT HATHNIKUND, YAMUNANAGAR",HARYANA,Yamuna,7.85,252.0,4.15,7.3500000000000005,0.33999999999999997,YAMUNA,2021-06-30
2021,1496,"RIVER YAMUNA AT KALANAUR, YAMUNA NAGAR",HARYANA,Yamuna,7.85,290.0,3.3,7.6499999999999995,0.3,YAMUNA,2021-06-30
2021,4914,"RIVER YAMUNA AT MANGLAURA, KARNAL",HARYANA,Yamuna,7.6499999999999995,368.0,4.55,8.4,0.81,YAMUNA,2021-06-30
2021,30032,"RIVER YAMUNA AT SONAULI ROAD, SHAMLI BORDER , PANIPAT (HARYANA)",HARYANA,Yamuna,7.35,291.0,5.5,9.0,0.8200000000000001,YAMUNA,2021-06-30
2021,10004,RIVER YAMUNA AT KHOJKIPUR PANIPAT,HARYANA,Yamuna,7.699999999999999,897.0,11.5,4.300000000000001,2.31,YAMUNA,2021-06-30
2021,30029,"RIVER YAMUNA AT SONIPAT, BAGHPAT ROAD(HARYANA)",HARYANA,Yamuna,7.35,591.0,11.5,7.5,0.93,YAMUNA,2021-06-30
2021,1119,RIVER YAMUNA AT SONEPAT,HARYANA,Yamuna,7.699999999999999,424.5,3.0,6.05,0.3,YAMUNA,2021-06-30
2021,10005,"RIVER YAMUNA AT PALLA,SONEPAT",HARYANA,Yamuna,7.75,1974.0,3.5999999999999996,6.25,0.3,YAMUNA,2021-06-30
2021,30026,RIVER YAMUNA AT PALLA (DELHI),DELHI,Yamuna,7.65,688.0,7.5,6.75,1.26,YAMUNA,2021-06-30
2021,1120,"RIVER YAMUNA AT PALLA, DELHI",DELHI,Yamuna,7.9,1200.0,6.75,9.3,1.15,YAMUNA,2021-06-30
2021,5098,RIVER YAMUNA AT WAZIRABAD,DELHI,Yamuna,7.0,,9.0,5.1000000000000005,,YAMUNA,2021-06-30
2021,5099,RIVER YAMUNA AT ISBT BRIDGE,DELHI,Yamuna,7.35,,36.0,0.9500000000000001,,YAMUNA,2021-06-30
2021,5100,RIVER YAMUNA AT ITO BRIDGE,DELHI,Yamuna,7.5,,44.0,1.05,,YAMUNA,2021-06-30
2021,1121,"RIVER YAMUNA AT NIZAMUDDIN, DELHI",DELHI,Yamuna,7.65,1864.0,35.0,1.75,0.9,YAMUNA,2021-06-30
2021,1375,"RIVER YAMUNA AT OKHLA BRIDGE (INLET OF AGRA CANAL), DELHI",DELHI,Yamuna,7.65,1395.5,39.0,1.5999999999999999,0.7000000000000001,YAMUNA,2021-06-30
2021,1812,"RIVER YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN, DELHI",DELHI,Yamuna,7.7,1538.0,60.5,1.25,0.9,YAMUNA,2021-06-30
2021,1497,"RIVER YAMUNA AT RAHIMPUR KA NAGLA, NEAR FLYOVER BRIDGE (MAZAWALI)",HARYANA,Yamuna,7.35,1317.5,22.0,1.05,0.79,YAMUNA,2021-06-30
2021,30030,"RIVER YAMUNA AT ASGARPUR VILLAGE,U.P",UTTAR PRADESH,Yamuna,7.5,1233.0,67.5,0.3,2.3200000000000003,YAMUNA,2021-06-30
2021,30031,RIVER YAMUNA AT HASANPUR,HARYANA,Yamuna,7.65,1107.5,24.0,2.4499999999999997,0.875,YAMUNA,2021-06-30
2021,30024,"RIVER YAMUNA AT MOHENA PALWAL ROAD, HARYANA",HARYANA,Yamuna,7.4,1398.0,20.0,1.05,0.67,YAMUNA,2021-06-30
2021,2493,RIVER YAMUNA AT SHAHPUR,UTTAR PRADESH,Yamuna,7.3,,9.399999999999999,5.7,,YAMUNA,2021-06-30
2021,2495,"RIVER YAMUNA AT KESIGHAT, VRINDAVAN",UTTAR PRADESH,Yamuna,7.35,,7.9,6.0,,YAMUNA,2021-06-30
2021,1123,"RIVER YAMUNA AT MATHURA U/S , U.P.",UTTAR PRADESH,Yamuna,7.45,1300.0,12.05,3.55,2.145,YAMUNA,2021-06-30
2021,2494,"RIVER YAMUNA AT VISHRAMGHAT, MATHURA",UTTAR PRADESH,Yamuna,7.35,,9.8,5.5,0.3,YAMUNA,2021-06-30
2021,1124,"RIVER YAMUNA AT MATHURA D/S , U.P.",UTTAR PRADESH,Yamuna,7.7,1417.0,22.3,5.7,2.77,YAMUNA,2021-06-30
2021,1125,"RIVER YAMUNA AT AGRA U/S, U.P.",UTTAR PRADESH,Yamuna,7.3,1456.0,12.2,6.85,1.97,YAMUNA,2021-06-30
2021,1126,"RIVER YAMUNA AT D/S OF AGRA, U.P.",UTTAR PRADESH,Yamuna,7.949999999999999,1409.5,20.6,3.9,1.44,YAMUNA,2021-06-30
2021,1498,RIVER YAMUNA AT BATESWAR,UTTAR PRADESH,Yamuna,7.75,1211.5,12.8,6.75,,YAMUNA,2021-06-30
2021,10081,RIVER YAMUNA AT ETAWAH D/S,UTTAR PRADESH,Yamuna,7.45,1141.5,16.6,5.55,,YAMUNA,2021-06-30
2021,10082,RIVER YAMUNA AT UDI,UTTAR PRADESH,Yamuna,7.65,1114.0,14.6,5.9,,YAMUNA,2021-06-30
2021,1127,"RIVER YAMUNA AT ETAWAH, U.P.",UTTAR PRADESH,Yamuna,7.55,1137.0,16.2,5.6,,YAMUNA,2021-06-30
2021,1499,"RIVER YAMUNA AT JUHIKA B/C WITH CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,Yamuna,7.75,948.0,10.0,7.25,,YAMUNA,2021-06-30
2021,30034,RIVER YAMUNA AT ETAWAH,UTTAR PRADESH,Yamuna,8.399999999999999,1445.5,19.5,11.3,4.96,YAMUNA,2021-06-30
2021,30033,"RIVER YAMUNA A/C OF CHAMBAL AT SHERGARH, JUHIKA (U.P)",UTTAR PRADESH,Yamuna,8.350000000000001,830.5,7.1,10.4,2.115,YAMUNA A/C OF CHAMBAL,2021-06-30
2021,2283,RIVER YAMUNA AT HAMIRPUR,UTTAR PRADESH,Yamuna,7.5,851.0,3.8,6.6,,YAMUNA,2021-06-30
2021,1069,"RIVER YAMUNA AT ALLAHABAD D/S (BALUA GHAT), U.P",UTTAR PRADESH,Yamuna,7.800000000000001,522.5,2.3,7.85,0.5900000000000001,YAMUNA,2021-06-30
2021,1510,RIVER TONS SIRMAUR,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.65,2347.5,1.0,8.2,0.5650000000000001,Tons Sirmaur River Tons At Haripur,2021-06-30
2021,30023,RIVER TONS AT HARIPUR (U.K.),UTTARAKHAND,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.8999999999999995,309.5,1.0,9.7,0.42000000000000004,TONS,2021-06-30
2021,4027,RIVER GIRI D/S RAJGARH TOWN,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.699999999999999,819.5,1.35,8.85,0.74,GIRI,2021-06-30
2021,4028,"RIVER GIRI D/S LAIGIDHAR TRUST, BARU SAHIB",HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.9,388.0,1.6,8.7,0.795,GIRI,2021-06-30
2021,4427,RIVER GIRI U/S CHAILLA,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.800000000000001,2043.0,1.0,7.8,0.935,GIRI,2021-06-30
2021,2621,RIVER GIRI AT D/S YASHWANT NAGAR,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.95,428.0,1.6,8.15,,GIRI,2021-06-30
2021,3876,"RIVER GIRI AFTER CONFLUENCE OF ASHWANI RIVER AT GIRIPUL, YASHWANT NAGAR",HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,1785.0,1.6,8.35,,GIRI AFTER CONFLUENCE OF ASHWANI RIVER,2021-06-30
2021,2622,RIVER GIRI AT U/S CCI MINES,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.65,690.0,1.45,7.9,0.92,GIRI,2021-06-30
2021,2623,RIVER GIRI D/S SATAUN,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.65,627.0,1.2,7.9,0.495,GIRI,2021-06-30
2021,3877,RIVER GIRI U/S LWSS AT SAINJ,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.0,2423.0,1.05,7.8,1.08,GIRI,2021-06-30
2021,3878,RIVER GIRI D/S LWSS AT SAINJ,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.100000000000001,2007.5,1.1,7.75,1.0350000000000001,GIRI,2021-06-30
2021,3860,"RIVER GIRI D/S CEMENT CORPORATION OF INDIA, RAJBAN",HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.7,583.5,1.05,7.9,0.5,GIRI,2021-06-30
2021,2619,RIVER PABBAR AT D/S SWARAKUDDU,HIMACHAL PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.75,1899.0,1.0,8.15,0.7949999999999999,PABBAR,2021-06-30
2021,10102,RIVER HINDON AT MOHAN NAGAR U/S,UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.35,544.5,19.0,1.4500000000000002,0.41000000000000003,HINDON,2021-06-30
2021,10103,RIVER HINDON AT MOHAN NAGAR D/S,UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,1231.0,34.5,0.9,0.5349999999999999,HINDON,2021-06-30
2021,10106,RIVER HINDON AT GHAZIABAD U/S,UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.4,546.5,19.0,1.7000000000000002,0.41500000000000004,HINDON,2021-06-30
2021,10100,RIVER HINDON AT BARNAWA U/S,UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,1070.5,55.0,0.3,23.6,HINDON,2021-06-30
2021,10101,RIVER HINDON AT BARNAWA D/S,UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,947.5,54.0,0.3,23.6,HINDON,2021-06-30
2021,1483,"RIVER HINDON AFTER CONFL. WITH R. KRISHNA & KALI NEAR BINAULI TOWN, PURA MAHADEV, MEERUT, U.P.",UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,885.0,63.0,0.3,25.2,KALI,2021-06-30
2021,2496,"RIVER HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAPARSI, MEERUT",UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.6,1007.0,57.0,0.3,23.65,HINDON,2021-06-30
2021,1358,"RIVER HINDON AT GHAZIABAD D/S, U.P.",UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.55,1095.0,46.5,0.3,0.6,HINDON,2021-06-30
2021,1356,"RIVER BETWA BEFORE CONF. YAMUNA AT HAMIRPUR, U.P.",UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.55,676.0,3.15,7.65,,YAMUNA,2021-06-30
2021,30079,"RIVER BETWA AT SUKMA DUKMA DAM, JHANSI",UTTAR PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.85,286.5,2.5,8.25,0.5,BETWA,2021-06-30
2021,1614,"RIVER BETWA NEAR INTAKE POINT, VIDISHA",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.55,2040.5,1.55,8.7,4.715000000000001,BETWA,2021-06-30
2021,2107,"RIVER BETWA AT U/S AT MAHUTA GHAT, AGASOD",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.8,373.5,1.1,7.2,0.33999999999999997,BETWA,2021-06-30
2021,2108,"RIVER BETWA AT M/S J.P. THERMAL POWER, BINA",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.9,367.5,1.1,7.15,0.35,BETWA,2021-06-30
2021,2124,"RIVER BETWA AT CHARANTIRGHAT, VIDISHA",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.550000000000001,495.0,1.9,9.75,9.370000000000001,BETWA,2021-06-30
2021,2125,RIVER BETWA D/S AFTER MIXING OF BAIS AT VIDISHA,MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.75,494.0,1.9,9.75,5.54,BETWA,2021-06-30
2021,3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.55,310.5,1.4,6.85,0.24,BETWA,2021-06-30
2021,30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, ASHOK NAGAR (M.P.)",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.949999999999999,409.5,1.0,8.35,0.44999999999999996,BETWA,2021-06-30
2021,2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.2,465.0,1.4500000000000002,5.550000000000001,1.8599999999999999,KALI SINDH,2021-06-30
2021,2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.3,512.0,1.9500000000000002,5.199999999999999,2.07,KALI SINDH,2021-06-30
2021,2950,"RIVER DHANARI DAM, NEAR SWAROOPGANJ, SIROHI, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.8500000000000005,507.5,1.8,5.699999999999999,2.525,Tons Sirmaur River Tons At Haripur,2021-06-30
2021,2951,"RIVER BANAS AT BISULPUR DAM, TONK, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.75,442.0,2.25,6.35,1.785,BANAS,2021-06-30
2021,2952,"RIVER NEAR NEWTA DAM, JAIPUR, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.55,1690.0,6.4,1.5999999999999999,5.915,RIVER,2021-06-30
2021,2945,"RIVER CHHAPI DAM UPSTREAM , JHALAWAR, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.1,371.0,1.45,6.050000000000001,1.73,Tons Sirmaur River Tons At Haripur,2021-06-30
2021,2946,"UJAD DAM AT BHIM SAGAR UPSTREAM , JHALAWAR, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.0,292.5,1.8,5.699999999999999,1.625,DAM,2021-06-30
2021,2955,"RIVER CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGAR DAM, KOTA, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.1,371.5,1.4,5.65,2.1,CHAMBAL ENTERING IN RAJASTHAN,2021-06-30
2021,3309,"RIVER CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.85,1033.0,3.5,7.4,1.3099999999999998,CHAMBAL,2021-06-30
2021,1365,RIVER CHAMBAL AT NAGDA U/S (WATER INTAKE POINT) M.P.,MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.75,807.5,1.9,7.2,0.81,CHAMBAL,2021-06-30
2021,1366,"RIVER CHAMBAL AT NAGDA D/S, M.P.",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.25,4732.5,25.0,3.6,44.86,CHAMBAL,2021-06-30
2021,2954,"RIVER PARVATI BEFORE MEETING CHAMBAL AT KHATOLI, KOTA, RAJASTHAN",RAJASTHAN,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.3,610.5,1.7,5.45,2.11,PARVATI BEFORE MEETING CHAMBAL,2021-06-30
2021,1432,"RIVER PARVATI NEAR VILLAGE BATAODAPAR,",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.55,499.5,2.05,7.15,0.59,PARVATI,2021-06-30
2021,2109,"RIVER PARVATI RIVER, GUNA",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,363.0,1.85,7.0,0.59,Tons Sirmaur River Tons At Haripur,2021-06-30
2021,2126,"RIVER PARVATI A/C OF VINDHYACHAL NALLA, PILUKHEDI",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.5,506.0,2.3,7.1,1.49,Tons Sirmaur River Tons At Haripur,2021-06-30
2021,1367,RIVER KHAN AT KABIT KHEDI (NEAR INDORE) M.P.,MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.0,1268.0,12.5,2.1999999999999997,4.155,KHAN,2021-06-30
2021,2110,"RIVER KHAN AT SAKKAR KHADI, INDORE",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,8.0,993.0,9.5,2.9,4.61,KHAN,2021-06-30
2021,2111,RIVER KHAN AT SANWER,MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.75,1045.5,6.5,4.8,3.955,KHAN,2021-06-30
2021,1369,"RIVER KSHIPRA AT RAMGHAT AT UJJAIN, M.P.",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.550000000000001,948.0,5.0,6.300000000000001,1.1099999999999999,KSHIPRA,2021-06-30
2021,1370,"RIVER KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF SANGAM), M.P.",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.6,787.5,4.4,7.0,0.65,KSHIPRA,2021-06-30
2021,1468,"RIVER KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN., M.P.",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.65,994.5,9.5,6.6,1.585,KSHIPRA,2021-06-30
2021,3315,"RIVER KSHIPRA AT GAUGHAT, UJJAIN",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.9,743.5,3.8,7.05,0.7100000000000001,KSHIPRA,2021-06-30
2021,3316,"RIVER KSHIPRA AT U/S OF MAHIDPUR CITY, UJJAIN",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.75,692.0,2.0999999999999996,7.199999999999999,0.98,KSHIPRA,2021-06-30
2021,3317,"RIVER KSHIPRA AT W/S INTAKE POINT OF DEWAS, UJJAIN",MADHYA PRADESH,Tributary Streams - Tons Sirmaur River Tons At Haripur,7.4,517.0,1.7,7.1,0.865,KSHIPRA,2021-06-30
2021,2724,"RIVER SUSWA AT MATHURAWALA, DEHRADUN",UTTARAKHAND,Tributary Streams - Suswa At Mathurawala,7.5,656.5,25.5,3.2,0.86,SUSWA,2021-06-30
