year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2016,1531,MORA BHARALI AT TEZPUR,ASSAM,Dhansiri,7.35,269.0,2.7,7.75,0.7,BHARALI,2016-06-30
2016,2065,"PAGLDIA NEAR NALBARI TOWN, DIST. NALBARI",ASSAM,Dhansiri,8.15,183.5,4.449999999999999,6.85,0.7000000000000001,PAGLDIA,2016-06-30
2016,2235,"PANCHNAI AT NH-52 CROSSING, ORANG",ASSAM,Dhansiri,7.65,74.0,2.25,7.6,0.55,PANCHNAI,2016-06-30
2016,2234,RANGA NADI D/S OF HYDEL PROJECT,ASSAM,Dhansiri,7.65,95.5,1.4,7.5,0.45,NADI,2016-06-30
2016,2239,SANKOSH DHUBRI,ASSAM,Dhansiri,7.300000000000001,79.0,2.05,5.15,0.6000000000000001,Dhansiri,2016-06-30
2016,2241,SONAI RIVER AT SONAI,ASSAM,Dhansiri,7.35,84.0,2.5,5.8,0.5,RIVER,2016-06-30
2016,1261,"SUBANSIRI AT GEREKAMUKH, B/C WITH BRAHMAPUTRA",ASSAM,Dhansiri,7.65,85.0,1.1,8.5,1.05,SUBANSIRI,2016-06-30
2016,1947,TEESTA AT SILIGURI,WEST BENGAL,Dhansiri,7.4,86.0,2.1,7.1499999999999995,0.2,TEESTA,2016-06-30
2016,1232,MAHI (D/S) CONF WITH R. CHAP (UNDER SAGWARA-SARHI RD. BDG.),RAJASTHAN,Tributary Streams - Mahi,,109.5,350.4,5.449999999999999,1.1500000000000001,Mahi,2016-06-30
2016,1863,MAHI AT UMETA BRIDGE,GUJARAT,Tributary Streams - Mahi,,139.25,215.3,7.15,2.4,MAHI,2016-06-30
2016,1864,MAHI AT MUJPUR,GUJARAT,Tributary Streams - Mahi,,157.75,284.45,7.5,2.5,MAHI,2016-06-30
2016,1229,MAHI NEAR RAJASTHAN BORDER AT KADANA DAM,GUJARAT,Tributary Streams - Mahi,,153.25,204.55,7.6,3.3,MAHI,2016-06-30
2016,1230,MAHI AFTER CONF. WITH ANAS AT PARDI (BANASWADA),GUJARAT,Tributary Streams - Mahi,,144.75,218.1,7.25,3.5,ANAS,2016-06-30
2016,1231,MAHI AT VIRPUR,GUJARAT,Tributary Streams - Mahi,,149.75,211.05,5.95,1.3,MAHI,2016-06-30
2016,1233,MAHI AT BADNAWAR,MADHYA PRADESH,Tributary Streams - Mahi,,18.15,246.55,7.35,1.0499999999999998,MAHI,2016-06-30
2016,3206,MAHI AT SHERKHI BRIDGE,GUJARAT,Tributary Streams - Mahi,,145.25,1306.5,7.5,3.0,MAHI,2016-06-30
2016,3318,"MAHI AT RANISINGH VILLAGE, RATLAM, UJJAIN",MADHYA PRADESH,Tributary Streams - Mahi,,194.35,266.75,8.15,1.75,MAHI,2016-06-30
2016,2102,"SHIVNA AT RAMGHAT, MANDSAUR",MADHYA PRADESH,Tributary Streams - Mahi,,206.85,395.7,7.3,1.95,SHIVNA,2016-06-30
2016,2103,"JAMMER AT DHOLOWAD, RATLAM MADHYA PRADESH",nan,Tributary Streams - Mahi,,141.8,255.8,7.449999999999999,1.65,JAMMER,2016-06-30
2016,2104,MALEI AT JAORA,MADHYA PRADESH,Tributary Streams - Mahi,,294.25,660.6,6.8,2.2,MALEI,2016-06-30
2016,2105,CHILLAR AT SHAJAPUR,MADHYA PRADESH,Tributary Streams - Mahi,,149.4,306.4,6.1,1.5,CHILLAR,2016-06-30
2016,1228,"ANAS AT DAHOD,(KUSHALGARH),DIST. PANCHMAHAL",GUJARAT,Tributary Streams - Mahi,,150.0,303.6,6.35,2.15,ANAS,2016-06-30
2016,1227,PANAM AT LUNAWADA,GUJARAT,Tributary Streams - Mahi,,148.75,213.55,7.3,1.15,PANAM,2016-06-30
2016,3204,VISHWAMITRI DOWNSTREAM AT KHALIPUR VILLAG,GUJARAT,Tributary Streams - Mahi,,267.05,721.55,1.5,10.05,DOWNSTREAM,2016-06-30
2016,3205,"VISHWAMITRI, UPSTREAM AT ASOD BRIDGE AT NH-8 NEAR GLDEN CHOKDI, ASOD VEMALI ROAD",GUJARAT,Tributary Streams - Mahi,,121.15,278.0,7.05,3.0,UPSTREAM,2016-06-30
2016,1221,SABARMATI AT KHEROJ BRIDGE,GUJARAT,Tributary Streams - Sabarmati,7.95,615.0,,5.9,2.05,SABARMATI,2016-06-30
2016,1223,SABARMATI A/C WITH MESHWA AT VAUTHA NEAR DHOKLA,GUJARAT,Tributary Streams - Sabarmati,7.9,1583.0,,4.15,26.0,MESHWA,2016-06-30
2016,1407,"SABARMATI AT GANDHI NAGAR CHILODA BRIDGE,LEKAWADA",GUJARAT,Tributary Streams - Sabarmati,8.2,265.5,,6.6,3.5,SABARMATI,2016-06-30
2016,1408,"SABARMATI AT VILL. MIROLI TALUKA DASCROI,AHMEDABAD",GUJARAT,Tributary Streams - Sabarmati,8.100000000000001,2074.0,,7.1,34.05,SABARMATI,2016-06-30
2016,1409,SABARMATI AT RAILWAY BRIDGE AHMEDABAD,GUJARAT,Tributary Streams - Sabarmati,8.2,448.5,,5.3,14.05,SABARMATI,2016-06-30
2016,1482,"SABARMATI AT MAHUDI JAIN TEMPLE, 150 KM. FORM ORIGIN",GUJARAT,Tributary Streams - Sabarmati,8.1,352.5,,6.4,1.5,SABARMATI,2016-06-30
2016,1866,SABARMATI AT HANSAOL BRIDGE,GUJARAT,Tributary Streams - Sabarmati,7.800000000000001,319.0,,5.949999999999999,1.3,SABARMATI,2016-06-30
2016,1437,KHARI AT LALI VILLAGE NEAR AHMEDABAD,GUJARAT,Tributary Streams - Sabarmati,7.800000000000001,3022.5,,,117.55,KHARI,2016-06-30
2016,1224,MESHWA NEAR RAJASTHAN BORDER AT SAMLAJI,GUJARAT,Tributary Streams - Sabarmati,8.0,375.0,,6.6,0.8,MESHWA,2016-06-30
2016,1222,SHEDHI AT KHEDA,GUJARAT,Tributary Streams - Sabarmati,7.699999999999999,1873.5,,5.1,4.5,SHEDHI,2016-06-30
2016,1242,NARMADA NEAR SOURCE AT AMARKANTAK,MADHYA PRADESH,Tributary Streams - Narmada,7.550000000000001,198.1,1.25,8.1,0.3,NARMADA,2016-06-30
2016,3321,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",MADHYA PRADESH,Tributary Streams - Narmada,7.65,351.7,1.35,8.55,0.5,NARMADA,2016-06-30
2016,2118,NARMADA AT D/S OF KAPILDHARA,MADHYA PRADESH,Tributary Streams - Narmada,7.65,300.0,1.35,7.75,0.65,NARMADA,2016-06-30
2016,1241,NARMADA AT MANDLA NEAR ROAD BDG,MADHYA PRADESH,Tributary Streams - Narmada,7.85,434.5,1.45,7.6,0.95,NARMADA,2016-06-30
2016,3322,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.800000000000001,433.0,1.5,7.6,0.85,NARMADA,2016-06-30
2016,2099,"NARMADA LALPUR, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.7,448.0,1.4,7.6,0.7,Narmada,2016-06-30
2016,3323,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.75,473.0,1.75,7.550000000000001,1.1,NARMADA,2016-06-30
2016,3324,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.95,443.5,1.45,7.4,1.0,NARMADA,2016-06-30
2016,3325,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.75,460.5,1.6500000000000001,7.35,1.65,NARMADA,2016-06-30
2016,1240,NARMADA AT NARSINGHPUR,MADHYA PRADESH,Tributary Streams - Narmada,7.800000000000001,425.0,1.5,7.65,0.75,NARMADA,2016-06-30
2016,1234,NARMADA AT HOSHANGABAD U S,MADHYA PRADESH,Tributary Streams - Narmada,8.25,273.5,1.35,7.75,0.25,NARMADA,2016-06-30
2016,2123,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,Tributary Streams - Narmada,8.2,244.0,1.4500000000000002,7.85,0.45,NARMADA,2016-06-30
2016,1235,NARMADA AT HOSHANGABAD D S,MADHYA PRADESH,Tributary Streams - Narmada,10.05,261.5,4.55,4.75,0.35,NARMADA,2016-06-30
2016,2106,RIVER NARMADA AT NEMAWAR,MADHYA PRADESH,Tributary Streams - Narmada,7.75,381.5,1.8,7.199999999999999,1.35,NARMADA,2016-06-30
2016,2113,"RIVER NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,Tributary Streams - Narmada,8.0,298.5,1.0,7.4,0.75,NARMADA,2016-06-30
2016,1430,NARMADA AT D S OF OMKARESHWAR,MADHYA PRADESH,Tributary Streams - Narmada,7.9,313.5,1.4,7.35,2.75,NARMADA,2016-06-30
2016,2112,"RIVER NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,Tributary Streams - Narmada,8.0,285.0,1.35,7.5,1.45,NARMADA,2016-06-30
2016,1431,NARMADA AT MAHESHWAR,MADHYA PRADESH,Tributary Streams - Narmada,8.2,317.0,1.15,7.75,1.25,NARMADA,2016-06-30
2016,1239,NARMADA AT BADWANI,MADHYA PRADESH,Tributary Streams - Narmada,8.05,292.0,1.3,7.5,1.7,NARMADA,2016-06-30
2016,1245,NARMADA AT CHANDOD,GUJARAT,Tributary Streams - Narmada,7.8,278.0,1.25,7.15,0.25,NARMADA,2016-06-30
2016,1244,NARMADA AT PANETHA,GUJARAT,Tributary Streams - Narmada,7.7,490.0,0.65,7.6,0.27,NARMADA,2016-06-30
2016,1981,"NARMADA AT ZANOR (NTPC), BHARUCH",GUJARAT,Tributary Streams - Narmada,7.9,491.5,0.8,7.2,0.35,NARMADA,2016-06-30
2016,1243,"NARMADA AT BHARUCH,ZADESHVAR",GUJARAT,Tributary Streams - Narmada,7.95,2305.5,1.1,7.0,0.25,NARMADA,2016-06-30
2016,3305,"BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.800000000000001,433.0,1.7000000000000002,7.6,0.75,BANJAR,2016-06-30
2016,1236,"CHOTA TAWA B/C, WITH NARMADA",MADHYA PRADESH,Tributary Streams - Narmada,8.2,366.0,1.05,7.4,1.0,Narmada,2016-06-30
2016,2100,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,7.75,533.5,1.6,7.449999999999999,1.1,Narmada,2016-06-30
2016,2101,KATNI NEAR NAGAR NIGAM,MADHYA PRADESH,Tributary Streams - Narmada,7.7,533.0,2.05,7.1,1.0,KATNI,2016-06-30
2016,2114,RIVER KUNDA AT KHARGONE,MADHYA PRADESH,Tributary Streams - Narmada,7.800000000000001,505.0,2.75,6.300000000000001,2.1,KUNDA,2016-06-30
2016,1250,TAPI AT HATHNUR,MADHYA PRADESH,Tributary Streams - Tapi,8.25,636.0,2.05,6.9,2.8000000000000003,TAPI,2016-06-30
2016,1313,TAPI AT AJNAND VILLAGE,MAHARASHTRA,Tributary Streams - Tapi,7.699999999999999,754.0,5.0,6.300000000000001,0.75,TAPI,2016-06-30
2016,1251,TAPI AT BHUSAWAL US,MAHARASHTRA,Tributary Streams - Tapi,7.55,752.0,5.0,6.300000000000001,0.85,TAPI,2016-06-30
2016,1314,TAPI AT UPHAD VILLAGE,MAHARASHTRA,Tributary Streams - Tapi,7.699999999999999,612.0,4.0,6.45,0.25,TAPI,2016-06-30
2016,1247,TAPI AT MANDAVI,GUJARAT,Tributary Streams - Tapi,8.1,337.5,1.05,5.6000000000000005,0.05,TAPI,2016-06-30
2016,1248,TAPI U/S SURAT KATHORE,GUJARAT,Tributary Streams - Tapi,7.75,473.0,1.15,6.5,0.1,TAPI,2016-06-30
2016,1982,"TAPI AT RANDER BRIDGE, SURAT",GUJARAT,Tributary Streams - Tapi,7.9,477.5,1.25,6.199999999999999,0.2,TAPI,2016-06-30
2016,1983,TAPI NEAR BARDOLI (KAPP BRIDGE) BARDOLI,GUJARAT,Tributary Streams - Tapi,8.0,297.5,0.85,6.8,0.05,TAPI,2016-06-30
2016,2071,"TAPI AT ONGC BRIDGE AT SURAT, DIST. SURAT",GUJARAT,Tributary Streams - Tapi,7.5,20703.0,4.8,3.45,0.45,TAPI,2016-06-30
2016,1252,GIRNA AT JALGAON,MAHARASHTRA,Tributary Streams - Tapi,7.6,415.0,6.3,5.550000000000001,0.0,GIRNA,2016-06-30
2016,1253,GIRNA AT MALEGAON (MANMAD),MAHARASHTRA,Tributary Streams - Tapi,7.55,385.5,4.5,5.6,0.0,GIRNA,2016-06-30
2016,1907,RANGAVALI D/S OF NAVAPUR,MAHARASHTRA,Tributary Streams - Tapi,7.550000000000001,459.5,3.8,6.9,0.0,RANGAVALI,2016-06-30
2016,2070,"KIM AT SAHOL BRIDGE, OLPAD HANSOT ROAD, DIST",GUJARAT,Tributary Streams - Tapi,7.8,4451.0,1.85,6.0,0.5,KIM,2016-06-30
2016,2115,TAPTI AT NEPA NAGAR 100 METRE D/S AFTER MIXING PANDHAR NALLA,MADHYA PRADESH,Tributary Streams - Tapi,8.2,477.0,1.5,7.0,2.0,TAPTI,2016-06-30
2016,2127,"DENWA NEAR SARNI, ROAD BRIDGE",MADHYA PRADESH,Tributary Streams - Tapi,8.25,399.0,1.75,7.15,0.55,DENWA,2016-06-30
2016,2155,"PURNA A/C OF MORNA, NANDURA VILLAGE",MAHARASHTRA,Tributary Streams - Tapi,7.95,930.5,7.25,6.45,4.35,Tapi,2016-06-30
2016,2652,"AMRAVATI D/S OF DONDAICHA, DHULE",MAHARASHTRA,Tributary Streams - Tapi,7.4,560.0,4.0,7.0,0.0,AMRAVATI,2016-06-30
2016,2658,"BORI D/S OF AMALNER, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,7.35,505.5,5.8999999999999995,4.9,0.0,BORI,2016-06-30
2016,2659,"BURAI B/C TO TAPI MUKUDAS, DHULE",MAHARASHTRA,Tributary Streams - Tapi,7.4,552.0,3.0,7.1,0.0,Tapi,2016-06-30
2016,2666,"GOMAI D/S OF SHAHADA, DHULE",MAHARASHTRA,Tributary Streams - Tapi,7.2,514.0,4.0,6.8,0.0,GOMAI,2016-06-30
2016,2667,"HIWARA D/S OF PACHORA, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,7.55,410.0,5.8,5.3,0.0,HIWARA,2016-06-30
2016,2674,"MOR NEAR PADALSHE, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,7.6,420.0,6.1,6.0,0.0,MOR,2016-06-30
2016,2675,"MORNA D/S RAILWAY BRIDGE, AKOLA",MAHARASHTRA,Tributary Streams - Tapi,7.9,1605.0,10.7,4.9,5.55,MORNA,2016-06-30
2016,2684,"PANZARA NEAR PANZARAKAN SSK LTD, PANZARA, DHULE",MAHARASHTRA,Tributary Streams - Tapi,7.4,483.5,4.5,6.1,0.05,PANZARA,2016-06-30
2016,2695,"PEDHI NEAR ROAD BRIDGE AT DADHI-PEDHI VILLAGE, BHATKULI, AMRAVATI",MAHARASHTRA,Tributary Streams - Tapi,8.05,942.5,9.25,4.8,5.5,PEDHI,2016-06-30
2016,2710,"TITUR D/S OF CHALISGAON, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,7.699999999999999,482.5,4.8,6.050000000000001,0.0,TITUR,2016-06-30
2016,2718,WAGHUR B/C SAKEGAON WITH TAPI JALGAON,MAHARASHTRA,Tributary Streams - Tapi,7.3,410.0,5.2,5.95,0.0,Tapi,2016-06-30
2016,3203,"AMRAVATI AT VILLAGE DADHAL , TA ANKLESHWAR, BHARUC",GUJARAT,Tributary Streams - Tapi,7.85,704.5,3.45,6.45,0.35,AMRAVATI,2016-06-30
2016,1851,MAHANADI AT SIHAWA,CHHATTISGARH,Mahanadi,,127.85,,6.5,2.4000000000000004,MAHANADI,2016-06-30
2016,1264,MAHANADI U/S RUDRI DHAMTORI RESERVOIR,CHHATTISGARH,Mahanadi,,146.95,,7.300000000000001,2.25,MAHANADI,2016-06-30
2016,1099,MAHANADI U/S OF RAJIM,CHHATTISGARH,Mahanadi,,137.8,,6.9,2.3,MAHANADI,2016-06-30
2016,1852,"MAHANADI AT ARRANG, RAIPUR",CHHATTISGARH,Mahanadi,,164.95,,7.45,2.3499999999999996,MAHANADI,2016-06-30
2016,1100,MAHANADI AT KHARAD,CHHATTISGARH,Mahanadi,,102.25,,6.7,1.2000000000000002,MAHANADI,2016-06-30
2016,1282,MAHANADI AT SHEORINARAYAN VILLAGE,CHHATTISGARH,Mahanadi,,113.5,,6.5,,MAHANADI,2016-06-30
2016,1467,MAHANADI A/C WITH MAND,CHHATTISGARH,Mahanadi,,107.0,,6.8,1.2999999999999998,Mahanadi,2016-06-30
2016,1101,MAHANADI AT INTERSTATE BOUNDRY,CHHATTISGARH,Mahanadi,,93.75,,7.1,1.45,MAHANADI,2016-06-30
2016,3165,"HASDEO 100 METER D/S A/C OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE, KORBA",CHHATTISGARH,Mahanadi,,,,5.199999999999999,4.7,METER,2016-06-30
2016,3168,HASDEO D/S NEAR URGA VILLAGE KORBA,CHHATTISGARH,Mahanadi,,,,4.7,5.5,HASDEO,2016-06-30
2016,1281,MAHANADI AT HIRAKUD RESERVOIR,ODISHA,Mahanadi,,87.65,,6.65,0.9,MAHANADI,2016-06-30
2016,1270,MAHANADI U/S SAMBALPUR,ODISHA,Mahanadi,,83.65,,7.45,1.1,MAHANADI,2016-06-30
2016,1271,MAHANADI D/S SAMBALPUR,ODISHA,Mahanadi,,92.2,,6.55,2.6,MAHANADI,2016-06-30
2016,2405,SAMBHALPUR FDS AT HUMA,ODISHA,Mahanadi,,86.2,,8.0,1.0,FDS,2016-06-30
2016,1272,MAHANADI D/S (A/C WITH R. ONG SONEPUR U/S),ODISHA,Mahanadi,,92.25,,7.85,0.8,MAHANADI,2016-06-30
2016,1274,MAHANADI A/C WITH R.TEL (SONEPUR D/S),ODISHA,Mahanadi,,90.7,,8.25,1.35,SONEPUR,2016-06-30
2016,1275,MAHANADI AT TIKARPADA,ODISHA,Mahanadi,,94.7,,8.15,1.0,MAHANADI,2016-06-30
2016,1276,MAHANADI AT NARSINGHPUR,ODISHA,Mahanadi,,69.7,,7.6499999999999995,0.8999999999999999,MAHANADI,2016-06-30
2016,1277,MAHANADI U/S CUTTACK,ODISHA,Mahanadi,,82.75,,7.699999999999999,1.2,MAHANADI,2016-06-30
2016,1278,MAHANADI D/S CUTTACK,ODISHA,Mahanadi,,74.25,,7.45,1.95,MAHANADI,2016-06-30
2016,2406,"MAHANADI, MUNDALI(WATER INTAKE POINT OF BHUBANESWAR CITY",ODISHA,Mahanadi,,72.2,,7.5,1.0,Mahanadi,2016-06-30
2016,2404,"MAHANADI, POWER CHANNEL D/S NEAR BURLA",ODISHA,Mahanadi,,82.15,,6.300000000000001,1.15,CHANNEL,2016-06-30
2016,2407,"MAHANADI, PARADEEP U/S (BEFORE INDUSTRIAL ACTIVITY AT PARADEEP)",ODISHA,Mahanadi,,77.15,,7.05,1.15,PARADEEP,2016-06-30
2016,1639,MAHANADI D/S PARADEEP,ODISHA,Mahanadi,,97.6,,6.35,1.4500000000000002,MAHANADI,2016-06-30
2016,1640,BIRUPA AT CHOUDWAR,ODISHA,Mahanadi,8.3,92.2,127.75,,0.9500000000000001,BIRUPA,2016-06-30
2016,2411,"MAHANADI, BHUBANESWAR FD/S ( 2 KM A/C OF GANGUA NALLAH WITH DAYA)",ODISHA,Mahanadi,7.15,112.2,195.5,,3.1,Mahanadi,2016-06-30
2016,1105,HASDEO U/S KORBA,CHHATTISGARH,Mahanadi,7.15,,,,2.05,HASDEO,2016-06-30
2016,1106,HASDEO U/S OF CHAMPA,CHHATTISGARH,Mahanadi,7.85,70.75,144.6,,0.95,HASDEO,2016-06-30
2016,3169,"HASDEO, DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (BEFORE TREATMENT) AT KOHADIA VILLAGE",CHHATTISGARH,Mahanadi,6.85,,,,2.05,Mahanadi,2016-06-30
2016,3170,"HASDEO, DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (AFTER TREATMENT) AT KOHADIA VILLAGE",CHHATTISGARH,Mahanadi,7.0,,,,0.5,Mahanadi,2016-06-30
2016,1267,IB AT SUNDARGARH,ODISHA,Mahanadi,8.4,45.15,85.65,,1.0,Mahanadi,2016-06-30
2016,1268,IB AT JHARSUGUDA (INTAKE),ODISHA,Mahanadi,8.4,53.7,90.65,,0.85,Mahanadi,2016-06-30
2016,1269,IB D/SBRAJRAJNAGAR (INTAKE),ODISHA,Mahanadi,8.25,55.7,90.85,,0.9500000000000001,Mahanadi,2016-06-30
2016,1300,IB U/S RAJ NAGAR,ODISHA,Mahanadi,8.45,54.15,94.05,,0.9,Mahanadi,2016-06-30
2016,2403,BHEDEN B/C WITH IB,ODISHA,Mahanadi,8.25,67.7,169.05,,0.9500000000000001,Mahanadi,2016-06-30
2016,1301,KATHAJODI D/S CUTTACK,ODISHA,Mahanadi,7.800000000000001,85.2,181.35,,3.0,KATHAJODI,2016-06-30
2016,1265,KHAROON U/S RAIPUR,CHHATTISGARH,Mahanadi,7.55,124.9,279.0,,1.5,KHAROON,2016-06-30
2016,1846,KHAROON RIVER A/C KHAPRI DRAIN,CHHATTISGARH,Mahanadi,7.55,,,,1.15,Mahanadi,2016-06-30
2016,1847,"KHAROON B/C KHAPRI DRAIN, DURG, RAIPUR ROAD BRIDGE",CHHATTISGARH,Mahanadi,7.5,,,,3.65,Mahanadi,2016-06-30
2016,1853,"KHAROON BUNDRI, RAIPUR",CHHATTISGARH,Mahanadi,7.300000000000001,146.9,309.15,,1.85,Mahanadi,2016-06-30
2016,1279,KUAKHAI U/S BHUBANESWAR,ODISHA,Mahanadi,7.7,80.2,125.85,,1.0,KUAKHAI,2016-06-30
2016,1280,KUAKHAI D/S BHUBANESWAR,ODISHA,Mahanadi,7.199999999999999,103.55,205.7,,4.15,KUAKHAI,2016-06-30
2016,2410,"KUAKHAI, FU/S BHUBANESWAR",ODISHA,Mahanadi,8.4,73.7,110.2,,0.8,Mahanadi,2016-06-30
2016,1848,ARPA D/S OF BILASPUR,CHHATTISGARH,Mahanadi,7.65,134.0,,,,ARPA,2016-06-30
2016,1849,KELO U/S OF RAIGARH,CHHATTISGARH,Mahanadi,7.25,97.25,106.75,,1.9,KELO,2016-06-30
2016,1850,KELO D/S OF RAIGARH,CHHATTISGARH,Mahanadi,7.3,98.85,111.05,,2.3,KELO,2016-06-30
2016,1107,SEONATH U/S RAJNANDGAON,CHHATTISGARH,Mahanadi,7.5,,,,1.15,SEONATH,2016-06-30
2016,1266,SEONATH AT SHIMGA A/C. WITH R. KHAROON,CHHATTISGARH,Mahanadi,7.65,150.9,256.6,,2.0,SEONATH,2016-06-30
2016,1845,"SEONATH WATER SUPPLY WELL, DURG",CHHATTISGARH,Mahanadi,7.4,,,,1.15,Mahanadi,2016-06-30
2016,3166,"SHEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA NALLA",CHHATTISGARH,Mahanadi,7.65,,,,4.4,SHEONATH,2016-06-30
2016,3167,"SHEONATH AT RAJNANDGAON, D/S AT MOHAD, RAJNANDGAON",CHHATTISGARH,Mahanadi,7.449999999999999,,,,1.25,SHEONATH,2016-06-30
2016,2409,"SERUA, FDS CUTTACK, SANKHATRASA",ODISHA,Mahanadi,7.95,80.2,198.2,,2.6999999999999997,Mahanadi,2016-06-30
2016,2408,TEL AT MANAMUNDA,ODISHA,Mahanadi,8.649999999999999,64.7,113.65,,1.2,TEL,2016-06-30
2016,1037,BRAHMANI U/S PANPOSH,ODISHA,Brahmani,8.05,,182.55,,,BRAHMANI,2016-06-30
2016,1038,BRAHMANI D/S PANPOSH,ODISHA,Brahmani,7.35,,257.0,,,BRAHMANI,2016-06-30
2016,1302,BRAHMANI D/S ROURKELA,ODISHA,Brahmani,7.5,,209.5,,,BRAHMANI,2016-06-30
2016,2414,"BRAHMANI, FDS ROURKELA AT BIRITOLA",ODISHA,Brahmani,8.399999999999999,,215.5,,,ROURKELA,2016-06-30
2016,1039,BRAHMANI AT BONAIGARH,ODISHA,Brahmani,8.5,,187.45,,,BRAHMANI,2016-06-30
2016,1040,BRAHMANI AT RENGALI,ODISHA,Brahmani,7.949999999999999,,128.65,,,BRAHMANI,2016-06-30
2016,1041,BRAHMANI AT SAMAL,ODISHA,Brahmani,8.45,,154.0,,,BRAHMANI,2016-06-30
2016,1303,BRAHMANI U/S TALCHER,ODISHA,Brahmani,8.4,,139.0,,,BRAHMANI,2016-06-30
2016,2415,"TALCHER FU/S (INTAKE WELL OF MCL, TALCHER)",ODISHA,Brahmani,8.649999999999999,,157.5,,,Brahmani,2016-06-30
2016,2416,BRAHMANI FD/S TALCHER,ODISHA,Brahmani,7.75,,195.5,,,Brahmani,2016-06-30
2016,1042,"BRAHMANI AT KAMALANGA, ORISSA",ODISHA,Brahmani,8.1,,245.5,,,BRAHMANI,2016-06-30
2016,2417,"DHENKANAL D/S, DHENKANAL TOWN",ODISHA,Brahmani,8.6,,213.0,,,DHENKANAL,2016-06-30
2016,1043,BRAHMANI AT BHUBAN,ODISHA,Brahmani,8.25,,189.0,,,BRAHMANI,2016-06-30
2016,2418,KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA),ODISHA,Brahmani,8.05,,1654.0,,,Brahmani,2016-06-30
2016,1044,BRAHMANIU/S DHARMASHALA,ODISHA,Brahmani,8.649999999999999,,183.65,,,Brahmani,2016-06-30
2016,1045,BRAHMANI AT PATTAMUNDAI,ODISHA,Brahmani,8.95,,205.5,,,BRAHMANI,2016-06-30
2016,1035,KARO U/S LOHOJIMI,JHARKHAND,Tributary Streams - D/S,7.300000000000001,,2.4,8.3,0.0,KARO,2016-06-30
2016,2419,KHANDITARA (D/S OF INDUSTRIAL ACTIVITIES AT KALINGA NAGAR),ODISHA,Tributary Streams - D/S,7.75,161.25,1.0,7.050000000000001,1.2,ACTIVITIES,2016-06-30
2016,2420,KHARSROTA AT AUL,ODISHA,Tributary Streams - D/S,7.7,235.0,0.8500000000000001,7.8,1.5499999999999998,KHARSROTA,2016-06-30
2016,1033,"KOEL AT BASIA,DAM U/S,JHARKHAND",JHARKHAND,Tributary Streams - D/S,7.15,,2.45,8.3,0.0,KOEL,2016-06-30
2016,1036,"KOEL AT MANOHARPUR AFTER MEETING KOINA RIVER D/S,J",JHARKHAND,Tributary Streams - D/S,7.65,323.0,0.5,7.6,1.8,KOEL,2016-06-30
2016,2376,NORTH KOEL U/S DALTANGANJ,JHARKHAND,Tributary Streams - D/S,7.4,,2.65,8.0,0.0,KOEL,2016-06-30
2016,2377,"NORTH KOEL D/S BCCL, REHLA",JHARKHAND,Tributary Streams - D/S,7.35,,2.75,7.85,0.0,KOEL,2016-06-30
2016,2413,KOEL U/S (A/C OF KARO),ODISHA,Tributary Streams - D/S,7.699999999999999,194.5,1.7,7.050000000000001,2.3499999999999996,KOEL,2016-06-30
2016,1034,SANKH AT BOLBA,JHARKHAND,Tributary Streams - D/S,7.35,,2.25,8.45,0.0,SANKH,2016-06-30
2016,1081,BAITARNI AT JODA,ODISHA,Tributary Streams - Baitarni,7.7,143.0,1.15,7.05,2.55,BAITARNI,2016-06-30
2016,1082,BAITARNI AT ANANDPUR,ODISHA,Tributary Streams - Baitarni,7.95,213.5,0.9,7.4,2.9,BAITARNI,2016-06-30
